NEUMUNAS RIVER, AT SMALININKAI,LITUANIA,USSR, 1811-1943                         
  389.5745  465.3101  507.2644  442.4260  584.0894  677.2607  486.5596  407.5549
  512.1680  593.3521  618.4158  564.4749  519.2512  521.4307  473.4832  482.7456
  613.5122  806.3921  528.5139  486.5596  409.7344  459.3167  658.1907  417.3625
  423.3560  614.6018  420.6316  489.2839  570.4680  556.3018  344.3513  451.6887
  723.0288  650.5627  602.6147  406.4653  344.3513  476.2073  500.1812  685.4336
  574.2820  687.0679  545.4048  678.3503  504.5400  626.5884  394.4783  434.7979
  484.3801  549.2188  540.5007  379.7671  519.2512  485.4700  517.6167  764.9832
  618.4158  532.3279  579.1858  600.4355  485.4700  541.5906  489.2839  415.7280
  553.5774  577.5515  559.5710  651.1072  701.2344  584.0894  461.4961  645.1140
  657.1011  590.0833  595.5320  528.5139  538.3213  516.5271  441.3364  563.3853
  514.3477  472.3933  578.6411  533.4175  523.6101  549.2188  478.3867  583.5449
  540.5007  544.3149  621.1404  671.2673  546.4944  594.4417  632.5823  518.7065
  590.6277  481.6560  560.1157  472.3933  415.7280  589.5381  629.3127  437.5222
  767.1626  571.5576  549.2188  505.6296  450.5989  394.4783  518.7065  475.6626
  758.9895  516.5271  722.4841  627.1335  626.5884  445.6953  492.5532  841.2634
  672.3569  709.4075  574.2820  563.3853  609.1531  549.2188  398.8374  461.4961
  506.7195  638.5754  437.5222  458.7717                                        
