DOUGLAS FIR,EAGLE,COLORADO, U.S.A.,M 1107-1964, 858 YEARS                       
     78.00     62.00     26.00    100.00    121.00     97.00    102.00     85.00
    214.00    245.00    268.00    221.00    252.00    195.00     93.00    145.00
    142.00    126.00    104.00     45.00     76.00    126.00    150.00    154.00
     71.00     81.00    145.00    116.00    171.00    150.00    171.00     62.00
     64.00     52.00    145.00    123.00    126.00    100.00    102.00    145.00
    102.00     50.00     66.00     28.00    100.00     52.00     76.00     38.00
     59.00     71.00     76.00     95.00    126.00    197.00    100.00     64.00
    102.00    123.00    100.00     76.00     90.00     90.00     74.00     78.00
     97.00    142.00    150.00    123.00    107.00     85.00     81.00     95.00
    197.00    242.00    290.00    195.00    133.00    266.00    173.00    109.00
    102.00    102.00    192.00    171.00     76.00    140.00    114.00    116.00
    126.00    176.00    344.00    145.00    166.00     38.00    135.00     76.00
     88.00    121.00     50.00     95.00     74.00     76.00     88.00     97.00
    140.00     45.00    145.00     76.00    100.00     66.00     40.00     55.00
     74.00     21.00     81.00     78.00     55.00     97.00     76.00    123.00
     52.00     83.00     57.00     17.00     78.00     55.00     71.00     62.00
     88.00     17.00     78.00    142.00     97.00    128.00    221.00    195.00
    128.00    190.00     52.00     95.00     74.00     97.00    100.00    100.00
     62.00     78.00     33.00      9.00     81.00     74.00    132.00     46.00
    104.00     69.00     79.00     54.00     63.00     41.00     36.00     53.00
     56.00     70.00     85.00     62.00     69.00     70.00    138.00     66.00
    103.00     48.00     38.00     88.00     99.00     45.00     95.00     93.00
     61.00     96.00     74.00     50.00    103.00     55.00     66.00     96.00
     82.00     63.00     55.00     80.00     80.00     62.00     53.00    121.00
     97.00     95.00     55.00     68.00     73.00     81.00     86.00     69.00
     49.00     72.00     82.00    108.00     72.00     97.00    144.00    118.00
    121.00     86.00     78.00     90.00     84.00    106.00    112.00     94.00
     68.00     74.00    100.00    132.00    135.00     74.00     44.00     97.00
    113.00     77.00     81.00    100.00    137.00    110.00    119.00     99.00
    110.00     70.00     68.00    107.00    108.00    127.00    107.00     77.00
    109.00    107.00     86.00     57.00    139.00    139.00    182.00    202.00
     96.00    169.00    207.00    229.00    143.00     95.00     93.00     75.00
     98.00     75.00    156.00    185.00    175.00    165.00    156.00    144.00
    122.00    104.00    155.00    176.00    125.00     71.00    122.00    123.00
    134.00    182.00    100.00    131.00    167.00    187.00    222.00    182.00
    192.00    202.00     96.00     88.00     71.00     50.00     92.00    115.00
    114.00    104.00     64.00     58.00     53.00     71.00     99.00     81.00
     71.00     94.00     59.00     71.00     84.00     90.00     98.00     78.00
     59.00     90.00     53.00     91.00     49.00     52.00     61.00     57.00
     81.00     68.00     60.00     86.00    103.00     61.00     41.00    112.00
    105.00     62.00    109.00     80.00     97.00     77.00     93.00     99.00
    100.00     87.00     97.00     76.00     60.00     90.00    113.00    119.00
    103.00     93.00     61.00     69.00     93.00     72.00     87.00     32.00
     82.00     90.00     52.00     44.00     23.00     51.00     53.00     69.00
     80.00     55.00     67.00    102.00     81.00     81.00     28.00     83.00
    117.00    138.00    149.00    132.00     55.00     35.00     51.00     95.00
     96.00    113.00    113.00     92.00    109.00     99.00    108.00    107.00
     96.00    145.00     95.00    123.00    141.00    136.00    145.00    161.00
    122.00    110.00     89.00    128.00     93.00     27.00     69.00     99.00
     43.00     39.00     31.00     40.00     60.00     47.00     55.00     39.00
