LIMBER PINE, DELL,MONTANA,U.S.A., 1311-1965, 655 YEARS
     72.00     79.00    127.00    143.00     82.00    128.00     84.00     97.00
     89.00     62.00     76.00    115.00    113.00     37.00    109.00    113.00
     58.00    130.00    102.00     76.00    126.00    140.00    121.00    119.00
    136.00    115.00    118.00    109.00     82.00     96.00    120.00    117.00
    169.00    109.00    127.00     96.00    114.00    117.00    129.00     75.00
    121.00     72.00    173.00    129.00     93.00    152.00    143.00    112.00
     74.00     47.00     11.00     60.00     36.00     59.00     73.00     98.00
     80.00    114.00     51.00    115.00    102.00     66.00     78.00    108.00
     84.00     79.00     48.00    111.00     89.00     58.00     62.00      5.00
     79.00    117.00     77.00     96.00    128.00     71.00     91.00     69.00
     66.00     81.00     92.00     75.00    120.00     90.00     72.00     61.00
     26.00     40.00     38.00     70.00     87.00     75.00     80.00    150.00
    101.00    150.00    107.00     70.00    128.00     99.00     69.00    107.00
     65.00    108.00     66.00    129.00    136.00    148.00    184.00    143.00
    109.00    219.00    216.00    131.00    162.00    189.00    155.00    189.00
    145.00     99.00    153.00    135.00     41.00     58.00     16.00     47.00
     59.00     82.00    114.00    115.00    156.00    104.00    109.00     51.00
     51.00     32.00     42.00     74.00    152.00    142.00    142.00    149.00
    170.00    185.00    181.00     91.00     87.00     48.00    141.00    107.00
    140.00    149.00    153.00    123.00    125.00     25.00    112.00    131.00
    115.00     53.00    186.00     53.00    125.00    156.00     92.00    121.00
    108.00    151.00     44.00    114.00     41.00    112.00    127.00    105.00
    185.00    100.00     67.00    128.00    135.00     55.00    124.00    115.00
     85.00    118.00    150.00     43.00     72.00     36.00     56.00    103.00
    102.00    121.00     90.00    150.00    141.00    161.00    153.00     85.00
     97.00    125.00    106.00     69.00     65.00     71.00    168.00     88.00
    122.00     88.00    139.00     73.00    114.00    165.00    130.00    160.00
    139.00     82.00     83.00     76.00     57.00     67.00     28.00     18.00
     57.00     80.00    125.00     91.00    155.00    116.00     89.00     37.00
     80.00     62.00     65.00     77.00     73.00     88.00    112.00    113.00
    118.00     65.00     56.00     84.00     91.00     44.00     97.00    131.00
    121.00     36.00     94.00    113.00    106.00    121.00     89.00     89.00
     29.00     75.00     96.00    100.00     78.00     89.00     81.00     44.00
     96.00     67.00     91.00     44.00     48.00     21.00     37.00     30.00
     53.00     52.00     28.00     70.00     60.00     65.00     62.00     61.00
    101.00     27.00     15.00     89.00     44.00     90.00     84.00     56.00
     92.00     77.00     66.00     67.00     67.00     97.00     95.00    109.00
     63.00    111.00    158.00     92.00    168.00     83.00    131.00     66.00
     89.00     67.00    156.00    105.00    138.00    122.00    144.00    169.00
    179.00    182.00    185.00     87.00    107.00    133.00     63.00     53.00
     36.00      7.00    108.00    107.00    107.00    102.00      8.00     67.00
     71.00     81.00    103.00    102.00    128.00     92.00     49.00     77.00
     82.00     90.00    110.00     75.00     98.00    120.00    105.00    105.00
    157.00    114.00     80.00     45.00     59.00     40.00    106.00    119.00
     98.00     78.00     40.00     86.00    113.00     79.00     54.00     81.00
     82.00     68.00    107.00    136.00    110.00    128.00     98.00    105.00
     48.00    122.00     77.00     72.00    140.00    174.00    192.00    137.00
    199.00     88.00    111.00    160.00    163.00    172.00     60.00    164.00
     38.00     94.00     37.00     63.00     91.00    148.00    143.00    191.00
    190.00    107.00    150.00    143.00    144.00     46.00    104.00    106.00
    113.00     70.00    119.00     72.00    105.00    129.00     75.00     23.00
    139.00     83.00     27.00     89.00     75.00    129.00    145.00    209.00
    169.00    122.00    158.00     80.00    148.00    140.00    136.00     89.00
     46.00    119.00    158.00    149.00     72.00     34.00    109.00     74.00
     70.00      2.00     27.00     83.00     97.00     37.00    104.00    141.00
    150.00     46.00     65.00    117.00     94.00     32.00     38.00     52.00
     50.00     92.00    118.00    127.00     94.00    120.00     87.00    111.00
    151.00    114.00    127.00    118.00    146.00     81.00     93.00     65.00
    140.00    117.00    155.00    136.00    121.00    127.00     34.00     38.00
     33.00     73.00     32.00     77.00     95.00     66.00     84.00     59.00
     99.00    102.00     93.00    102.00     20.00     46.00     60.00     20.00
     88.00     31.00     18.00     62.00     75.00     59.00     75.00     57.00
     97.00     44.00     75.00    103.00    110.00     46.00     96.00    107.00
    110.00     74.00    128.00    105.00     92.00    136.00    153.00     77.00
     80.00     75.00     77.00    131.00    132.00    164.00    166.00    151.00
    116.00    101.00    181.00    151.00     75.00     97.00    157.00    146.00
    202.00    142.00    183.00     30.00    130.00    140.00     91.00     21.00
     62.00     34.00     90.00     70.00     91.00     63.00    134.00    145.00
    116.00    116.00     35.00     65.00     58.00     96.00     79.00     89.00
     49.00     39.00     27.00     91.00    112.00    137.00    119.00    150.00
     87.00    138.00    135.00    157.00    101.00    134.00    142.00    157.00
    118.00     25.00     45.00    108.00     89.00     80.00    126.00     83.00
     96.00    158.00     84.00     38.00    112.00    150.00     83.00    116.00
    104.00     82.00     41.00    105.00     92.00    105.00     78.00     98.00
     73.00     23.00     87.00     84.00    114.00    139.00    129.00    159.00
    127.00    113.00    185.00    181.00    168.00    183.00    157.00    105.00
     82.00     67.00    115.00     92.00    134.00     79.00    141.00     85.00
    106.00    110.00    116.00     83.00    101.00    111.00     50.00     40.00
     72.00     56.00     65.00     46.00     82.00     71.00     82.00    101.00
     93.00    115.00    125.00    118.00    143.00    149.00    177.00    155.00
     68.00    145.00    131.00     63.00    123.00     85.00    134.00    132.00
    115.00     60.00     43.00    118.00    160.00    163.00    194.00
