DOUGLAS FIR,NAVAJO NATIONAL MONUMENT(BETATAKIN),ARIZONA,U.S.A., 700 YEARS       
     37.00     60.00    106.00     63.00    160.00    127.00    122.00    160.00
    177.00    121.00    175.00    113.00    207.00     53.00     34.00     31.00
     96.00     68.00     65.00     85.00     44.00    154.00    106.00    128.00
     67.00     28.00     48.00    120.00     88.00     84.00     74.00    104.00
     87.00    110.00     51.00    158.00     26.00     91.00     99.00    107.00
    148.00    160.00    147.00    110.00     27.00     57.00    153.00    148.00
     95.00    169.00    201.00    139.00     63.00     17.00     74.00     81.00
    111.00    112.00    135.00     68.00     48.00     63.00    125.00    128.00
     85.00     67.00     51.00    146.00    150.00    133.00    108.00    113.00
     29.00    141.00    158.00     88.00     80.00     84.00    100.00     61.00
     79.00     95.00    119.00    117.00     85.00     78.00    106.00     48.00
     57.00     75.00    145.00    116.00     77.00    113.00    140.00    165.00
    179.00     57.00     47.00     69.00     73.00     80.00     63.00    120.00
     96.00    129.00    105.00    138.00     93.00     82.00    117.00    141.00
     95.00     66.00     90.00    137.00     95.00    174.00    169.00    185.00
    119.00    159.00    141.00    146.00    151.00    135.00     96.00     59.00
     73.00     91.00     74.00     93.00     75.00     58.00     95.00     56.00
     43.00     74.00     71.00     64.00     50.00     88.00    100.00    109.00
     74.00     91.00    111.00    110.00     91.00    124.00     43.00    131.00
     90.00    103.00    122.00     80.00    103.00    149.00     87.00    116.00
     67.00     93.00     60.00     98.00    118.00    165.00    109.00    125.00
    148.00    156.00    127.00    115.00     66.00     97.00     63.00     53.00
     66.00     87.00    125.00     72.00     92.00     94.00     97.00     64.00
    100.00     90.00     65.00     35.00    105.00     87.00    123.00     99.00
     15.00    114.00     51.00    133.00     87.00     27.00     87.00    105.00
     69.00     10.00     65.00     87.00    129.00     93.00    102.00     72.00
     30.00     52.00     61.00     80.00     84.00    121.00    133.00    109.00
    102.00     63.00     85.00    112.00    125.00    169.00    131.00    148.00
     72.00    123.00    147.00    157.00    164.00    151.00    129.00    142.00
     10.00     91.00    118.00    119.00    119.00     19.00     87.00    101.00
     86.00    119.00     82.00     53.00     98.00     99.00    169.00     79.00
    151.00    152.00    148.00    175.00    135.00    130.00     50.00     81.00
