GOTA RIVER, NEAR SJOTOP-VANNERSBURG,SWEDEN, 1807-1957
  410.7009  387.6760  375.3601  417.6619  539.2124  542.4248  424.6230  530.6448
  559.0244  701.4583  683.2522  517.2583  443.3643  510.2974  499.5881  546.1736
  635.0603  613.1067  599.1846  497.4463  515.6519  561.1665  600.2554  719.1287
  621.1382  540.2832  651.1240  541.3540  505.4780  591.1526  591.1526  651.1240
  609.3579  631.3123  708.4189  471.2083  399.4561  493.6980  635.0603  569.1982
  526.3611  604.5388  529.5740  610.4292  683.2522  683.2522  511.3682  365.7219
  398.3853  441.7578  382.3213  353.4063  484.5950  738.4048  589.5459  617.3901
  574.5530  471.2083  504.4072  704.1350  695.0325  596.5073  545.6379  484.5950
  456.2153  710.0256  719.1287  560.6309  415.5200  487.2725  596.5073  501.1943
  514.5811  388.7468  592.2231  637.2021  637.2021  540.2832  588.4751  451.3962
  432.6550  481.3821  487.2725  540.2832  549.3862  480.3113  546.1736  582.5852
  616.3193  554.2053  620.0674  678.4331  542.4248  500.6589  354.4771  508.6909
  600.2554  471.2083  429.4421  458.3572  578.3013  513.5100  720.1995  617.3901
  497.4463  620.0674  512.4392  377.5020  484.5950  535.4641  507.6199  485.6658
  530.6448  532.2512  375.3601  370.5410  581.5142  699.3162  479.2402  615.2483
  694.4971  625.4221  652.1956  647.3760  521.5420  446.5771  341.6260  530.6448
  641.4861  584.1912  477.6340  546.1736  465.3184  413.3782  324.4912  395.7080
  435.3323  628.0996  490.4851  471.2083  321.8140  385.5342  511.3682  635.0603
  610.4292  531.1804  561.1665  601.3264  414.4492  411.7717
