PAPER-MAKING PROCESS DATA (TEE AND WU). OUTPUT AND INPUT VARIABLE
       0.0      -0.3       0.5      -0.3       0.5       0.3      -0.1      -1.0
       0.0       0.3       0.0      -0.2       0.3       0.2       0.0      -0.3
       0.0       0.5       0.1       0.3      -0.3       0.0       0.1       0.5
       0.5      -0.5       0.0       0.0      -0.7       1.3       1.0       0.8
       0.0       0.1      -0.7      -0.1       0.1       1.3      -1.0      -0.7
       0.0      -0.1       1.0       0.7       0.0       0.3       0.1       0.0
      -0.7      -0.2       0.0       0.7       0.0      -0.8       0.3       0.0
      -0.2       0.0       0.0      -0.1      -0.3       0.7       0.1       0.2
       0.0      -0.1       0.1       0.5      -0.3      -0.1       0.1       0.7
       0.1       0.2       0.0       0.3       0.0      -0.2       0.0       0.0
       0.0      -0.3       0.7      -0.5      -0.2       0.5      -0.2       1.7
       1.0       0.5       0.1       0.1       0.0       0.1       0.1       0.5
       0.0      -0.3       0.1      -1.2       0.0      -0.1       0.7       0.0
       0.1      -0.2       0.0      -0.3       0.3       0.3       0.0       0.0
      -0.5      -0.3       0.2       0.0       0.2      -0.1      -0.2       0.0
       0.0       0.0      -0.7       0.2       0.5       0.0       0.0       0.7
       0.1       0.0       0.1       0.0      -0.7       0.0      -0.3      -0.1
       0.1       0.3      -0.1       1.3       0.0       0.3       0.3       0.0
       0.1       0.0       0.0       0.1      -0.4      -0.1       0.8      -0.1
      -0.8      -0.1      -0.3       0.1      -0.5       1.0      -0.3       0.0
      33.5      34.0      33.5      33.8      33.5      33.0      33.0      33.5
      33.5      33.3      33.3      33.5      33.0      32.5      32.5      32.8
      32.8      32.5      32.5      32.2      32.5      32.5      32.5      32.3
      32.0      32.5      32.5      32.5      34.0      33.3      33.0      32.5
      32.5      32.5      32.8      32.8      32.8      32.2      32.7      33.0
      33.0      33.0      32.5      32.0      32.0      31.8      31.8      31.8
      32.5      32.7      32.7      32.0      32.0      32.6      32.4      32.4
      32.5      32.5      32.5      32.5      32.8      32.5      32.5      32.4
      32.4      32.4      32.4      32.0      32.1      32.1      32.1      31.6
      31.6      31.5      31.5      31.2      31.2      31.4      31.4      31.4
      31.4      31.6      31.2      31.8      32.2      32.0      32.3      32.0
      31.5      31.2      31.2      31.2      31.2      31.2      31.2      31.0
      31.0      31.2      31.2      32.2      32.2      32.2      31.5      31.5
      31.5      31.6      31.6      31.8      31.6      31.4      31.4      31.4
      31.8      32.0      31.8      31.8      31.6      31.6      31.8      31.8
      31.8      31.8      32.5      32.3      32.0      32.0      32.0      31.5
      31.5      31.5      31.5      31.5      32.0      32.0      32.3      32.3
      32.3      32.0      32.0      31.2      31.2      31.0      30.7      30.7
      30.7      30.7      30.7      30.7      31.0      31.0      30.7      30.7
      31.0      31.0      31.3      31.3      32.0      31.3      31.5      31.5
