MONTHLY RIVERFLOW OF RED DEER RIVER AT RED DEER ALBERTA, 1942-74                
    5.6351    4.6723    4.6157   12.7993   55.2182  105.0561                    
  159.7079   91.7471   82.1193   39.9270   26.1932   14.5833                    
    7.9854    8.4668   19.8785  184.3437   56.9172  138.7533                    
  101.9412   52.3864   27.8639   20.3316   11.2702    7.5323                    
    6.2864    6.0315   14.9797   30.8655   51.5369  190.8566                    
   93.1629  152.0623   48.7052   33.6972   18.4344   10.0809                    
    8.5234    8.8066   11.9215   28.6002  105.0561  113.8343                    
   86.3668   60.0320   50.1211   48.1389   22.9085   15.5744                    
   13.7621   11.8365   38.5111   68.2440   48.9884  175.8486                    
   91.7471   46.7231   52.3864   30.5824   13.7337   11.8365                    
   12.5444    9.6561   30.8655  110.1531  124.3116  145.8326                    
   76.1727   43.3250   61.1647   55.7845   27.4109   18.9441                    
   12.6011    9.5995    9.6561  142.1513  382.2795  154.8940                    
   79.2876   69.9430   31.9982   21.2378   15.7443    8.2969                    
    7.6456    7.7022    8.6933   36.2458   35.1131   37.3784                    
   37.6616   29.1665   17.5849   14.7532   11.8931    5.9183                    
    4.0210    4.7856    5.7200   27.4958   38.2280   81.8361                    
   65.4123   39.6438   21.9457   14.1868    7.7589    5.8616                    
    6.0882    5.4085    7.1359   37.0953  100.2422  115.8165                    
  133.9394   74.4737  126.8602   51.2538   37.9448   24.0128                    
   16.0841   13.7904   23.8429  205.0151   62.5806  243.2430                    
  116.3829   66.2618   38.5111   27.1560   22.6819    8.7216                    
    6.9943   11.5250   13.6771   47.8557  107.8878  259.9501                    
  138.1870   82.6856   47.0062   25.8251   18.0662   10.1658                    
   10.0809   13.7054   12.8842   64.2796  192.2724  240.6945                    
  103.3570  251.7381  182.0783   74.4737   45.3072   19.5954                    
   11.3834   14.2151   15.6027  164.8049  155.1772  110.7195                    
   98.2600   40.7765   29.4497   22.6536    7.9854    7.2492                    
    8.8915    8.8349   19.1140   99.1095   66.8281   92.5966                    
   80.7035   42.4755   27.8073   16.1124   13.0541    8.1836                    
    8.9765    6.6828   12.6011   59.7489   79.8539   64.2796                    
   35.6794   29.1665   25.1455   20.9829   16.5371   10.6189                    
    9.4862    8.9482    9.2597   89.7649   83.2520   84.9510                    
  105.9056   43.3250   30.0160   17.7831   10.3640    9.1747                    
    7.1076    7.4757    7.6739   19.1989   37.3784  120.0641                    
   81.8361   43.3250   30.0160   25.4287   22.6536   11.4118                    
    8.8349    9.9959   62.5806   73.3410   71.9252   66.5450                    
   63.4301   33.9804   19.6803   16.7353   11.8082    7.4474                    
    7.7022    6.9093   15.2629   16.6787   68.2440   67.1113                    
   37.9448   49.2716   22.8518   21.3227   16.2540    5.1254                    
    5.9466    8.5234   12.9692   28.3170   47.8557   66.2618                    
   61.1647   49.5547   30.8655   18.6892   12.2329    6.7111                    
    5.3519   11.0436   18.1229   50.6874   37.9448   87.2164                    
  108.1709   56.6340   35.1131   20.4166   11.8082    9.0048                    
    6.2581    7.5890    7.7872   26.6746  108.1709  165.0881                    
  103.9234   33.9804   33.6972   27.6091   15.1213    5.4652                    
    9.0898    9.7127   13.7054  139.0365   62.2974  222.2885                    
  266.1797   88.0659  102.2244   54.9350   28.1471   14.6965                    
   12.4878   13.5355   22.6253   74.7569   76.4559   94.8619                    
  127.9928   66.2618   36.8121   31.7150   15.8858   11.2135                    
   10.2791   11.6100   10.9304   47.0062  112.7017  192.8388                    
   65.1291   37.6616   23.3615   15.3195    7.5323    7.7305                    
    6.7961    8.5234   23.7863   22.1439   33.1309   76.4559                    
   57.2003   58.0498   32.8477   34.5467   17.5282    9.3163                    
    9.5428   10.6472   10.8454  108.7373   97.6937  123.7453                    
  218.3241   57.7667   34.5467   26.5047   20.2467   12.3462                    
    7.1359    8.6084   13.1957   58.0498   60.3152  168.2030                    
  107.0383   38.5111   22.1156   17.6698    9.0048    8.6367                    
    8.8915    9.1181    9.4296  145.2662   58.3330  125.4443                    
   68.8103   40.2101   23.7296   18.5760   13.4223    4.8705                    
    6.6545    6.9377   26.4764   56.0677   54.0855  169.3357                    
  121.1968   59.4657   42.4755   31.4319   19.1140    6.5979                    
   10.1092   10.6755   33.9804   97.1273  107.0383  114.1175                    
   74.4737   52.1033   33.4141   21.3793   15.8858   11.4401                    
    9.0898   10.4490    9.5428  111.8521  142.7177  137.6206                    
   75.0401   44.1745   30.2992   24.9756   15.0080    7.2208                    
