Mean monthly Nile river flow, cms, at Aswan, 1870.3-1932.12
    99.0322580645161 59 47.0967741935484 46.6666666666667 261.612903225806 890.322580645161 933.333333333333 716.129032258065 493.333333333333 309.032258064516
225.161290322581 172.142857142857 128.387096774194 80.6666666666667 63.2258064516129 65.6666666666667 213.870967741935 774.193548387097 860 567.741935483871 304.333333333333 209.032258064516
144.516129032258 92.5 62.9032258064516 52.3333333333333 48.3870967741936 76 269.677419354839 761.290322580645 910 687.096774193548 430 268.064516129032
189.032258064516 160 106.774193548387 65.3333333333333 48.0645161290323 120.333333333333 198.387096774194 612.903225806452 726.666666666667 490.322580645161 265.333333333333 177.096774193548
115.806451612903 73.2142857142857 57.4193548387097 44.6666666666667 40.3225806451613 83.3333333333333 264.516129032258 932.258064516129 1020 696.774193548387 370 250.967741935484
190.967741935484 145.714285714286 91.6129032258064 66.6666666666667 55.1612903225806 60.3333333333333 207.096774193548 800 903.333333333333 664.516129032258 383.333333333333 244.516129032258
182.903225806452 160.357142857143 124.516129032258 81.6666666666667 62.5806451612903 76.6666666666667 268.387096774194 761.290322580645 956.666666666667 583.870967741935 327.333333333333 218.064516129032
158.387096774194 109.285714285714 81.6129032258064 66.3333333333333 62.5806451612903 84 228.064516129032 509.677419354839 556.666666666667 406.451612903226 246.333333333333 157.096774193548
118.709677419355 81.7857142857143 58.7096774193548 47 40.3225806451613 44 184.516129032258 712.903225806452 1066.66666666667 883.870967741935 480 325.806451612903
248.387096774194 207.5 184.516129032258 159.666666666667 146.774193548387 172 341.935483870968 822.58064516129 923.333333333333 625.806451612903 376.666666666667 277.41935483871
226.774193548387 202.857142857143 157.096774193548 115 92.258064516129 98.6666666666667 306.451612903226 725.806451612903 776.666666666667 541.935483870968 282 204.838709677419
154.193548387097 114.285714285714 85.8064516129032 65.3333333333333 59.6774193548387 66 160 580.645161290323 876.666666666667 567.741935483871 322.333333333333 210.967741935484
158.064516129032 116.071428571429 76.4516129032258 56.6666666666667 47.741935483871 46.3333333333333 131.612903225806 587.096774193548 753.333333333333 500 366.666666666667 223.225806451613
161.935483870968 131.785714285714 108.387096774194 75 57.741935483871 61.3333333333333 234.193548387097 783.870967741935 883.333333333333 561.290322580645 333 235.806451612903
180 157.142857142857 124.838709677419 89 73.5483870967742 76 153.225806451613 574.193548387097 706.666666666667 548.387096774194 356.666666666667 223.870967741935
167.096774193548 126.785714285714 81.9354838709677 60.6666666666667 48.3870967741936 49.3333333333333 264.516129032258 800 766.666666666667 509.677419354839 273.666666666667 183.870967741935
