ELBE RIVER, MONTHLY RIVERFLOWS, 300 VALUES                                      
 266 172 448 467 312 235 235 257 370 280 599 485                                
 480 752 290 392 331 227 187 183 183 138 180 200                                
 202 162 246 754 570 813 425 172 154 193 122 134                                
 633 550 470 358 294 280 537 349 188 162 211 626                                
 469 469 986 693 547 369 197 374 284 276 201 150                                
 308 779 316 278 200 395 219 183 158 104 142 270                                
 413 532 386 352 160 141 85 187 120 98 74 114                                   
 100 96 303 325 199 105 103 472 158 127 127 191                                 
 150 297 574 542 502 215 103 108 172 129 172 163                                
 388 141 370 999 474 323 299 403 208 224 148 160                                
 170 376 658 311 205 385 217 137 160 128 136 130                                
 141 970 364 231 152 167 129 144 98 113 94 107                                  
 205 278 344 336 210 184 87 68 71 77 83 120                                     
 99 657 332 219 173 126 144 92 109 118 99 67                                    
 1026 95 77 972 139 99 77 138 81 65 82 74                                       
 142 282 232 226 154 135 143 143 119 83 114 315                                 
 330 1138 609 1074 726 412 215 141 118 180 171 318                              
 310 629 1009 662 422 174 116 72 72 82 143 302                                  
 234 422 342 242 184 149 170 113 91 106 269 506                                 
 274 258 280 662 330 159 130 229 263 224 329 245                                
 753 816 609 373 310 252 239 147 88 126 101 126                                 
 171 147 318 293 310 224 143 99 83 88 147 189                                   
 153 95 419 212 229 245 131 73 76 90 96 139                                     
 131 104 274 438 361 159 86 73 64 60 57 58                                      
 222 127 296 402 188 115 203 122 73 177 340 452                                 
