Monthly CPI, Canada, 1950-73
 77.5  77.6  78.1  78.3  78.3  78.9  79.5  80.0  80.7  82.0  82.4  82.5         
 83.4  84.4  85.8  86.5  86.8  88.0  88.7  89.4  90.2  90.6  91.3  91.4         
 91.5  91.0  90.5  90.4  89.7  89.8  89.9  89.8  89.9  89.8  89.9  89.6         
 89.6  89.4  88.9  88.7  88.5  88.9  89.3  89.6  89.9  90.3  89.9  89.6         
 89.6  89.6  89.4  89.5  89.4  89.9  89.9  90.6  90.4  90.4  90.4  90.2         
 90.1  90.0  89.8  89.9  90.1  89.7  89.8  90.1  90.4  90.5  90.5  90.5         
 90.4  90.1  90.1  90.2  90.2  91.2  91.7  92.2  92.1  92.7  93.1  93.2         
 93.1  93.3  93.3  93.6  93.7  94.1  94.3  94.9  95.4  95.5  95.4  95.3         
 95.5  95.7  96.2  96.9  96.8  96.8  96.5  96.9  97.2  97.5  97.8  97.7         
 97.6  97.3  97.1  97.1  97.2  96.7  97.4  97.8  98.4  99.1  99.3  99.0         
 98.7  98.5  98.2  98.7  98.6  98.8  98.7  99.0  99.4 100.2 100.3 100.3         
100.0  99.8  99.9  99.9  99.8  99.8  99.8  99.9  99.9 100.0 100.4 100.5         
100.4 100.5 100.4 100.9 100.7 101.0 101.4 101.7 101.4 101.8 102.1 102.1         
102.2 102.2 102.2 102.4 102.4 102.8 103.3 103.6 103.3 103.4 103.7 103.9         
103.9 104.1 104.2 104.5 104.5 104.7 105.4 105.3 105.0 105.0 105.2 105.9         
106.0 106.2 106.3 106.6 106.8 107.6 108.0 107.9 107.7 107.8 108.5 109.0         
109.3 110.0 110.2 110.8 111.0 111.3 111.7 112.2 112.3 112.5 112.6 112.9         
113.0 113.1 113.4 114.4 114.6 115.2 116.3 116.8 116.6 116.5 116.9 117.5         
118.1 118.2 118.6 119.3 119.3 119.7 120.4 120.7 121.1 121.4 121.9 122.3         
122.6 122.6 123.2 124.6 124.9 125.9 126.4 126.9 126.6 126.8 127.4 127.9         
128.2 128.7 128.9 129.7 129.6 129.9 130.5 130.5 130.2 130.3 130.3 129.8         
130.3 130.9 131.3 132.2 132.7 133.0 134.1 135.0 134.7 134.9 135.4 136.3         
136.7 137.3 137.4 138.2 138.3 138.5 140.2 141.3 141.8 142.0 142.3 143.3         
144.5 145.3 145.7 147.3 148.4 149.7 151.0 153.0 153.9 154.3 155.5 156.4         
