Ozone concentration, AZUSA, 1956.1-1970.12                                      
3.3 2.3 2.6 1.6 8.3 6.1 9.0 7.4 6.5 4.3 2.5 3.3                                 
6.6 4.5 5.4 4.7 4.4 5.9 6.5 6.9 6.9 3.8 4.5 3.2                                 
4.5 4.4 3.5 6.0 6.8 8.1 8.3 7.7 7.3 4.9 4.6 3.9                                 
3.4 3.0 3.7 5.6 5.0 7.4 7.8 6.8 5.6 6.9 4.8 2.8                                 
3.0 2.9 4.9 5.3 5.9 8.0 9.0 8.2 7.3 4.8 3.7 2.6                                 
3.0 4.2 3.9 5.4 4.6 7.5 6.9 7.1 5.9 5.5 3.4 2.5                                 
2.8 2.3 2.6 5.8 4.4 7.1 9.5 9.2 7.9 5.3 3.9 3.3                                 
2.1 3.6 3.0 3.8 4.6 4.4 7.7 6.2 4.9 5.1 3.6 3.1                                 
2.5 3.9 2.6 3.6 5.3 7.0 8.6 7.6 6.6 5.6 2.3 1.6                                 
2.2 3.5 2.7 5.4 5.2 4.9 8.7 8.7 6.6 7.0 3.8 2.1                                 
2.8 2.6 4.5 4.8 3.9 8.0 8.9 8.1 7.2 5.9 3.3 2.2                                 
2.9 4.1 3.6 3.2 5.9 6.5 8.6 9.3 6.9 7.9 3.8 2.4                                 
2.3 3.0 3.9 4.8 4.9 6.5 7.2 7.0 5.8 4.8 3.8 2.3                                 
2.1 2.6 4.1 3.9 6.7 5.1 7.8 9.3 7.5 4.1 2.9 2.6                                 
2.0 3.2 3.7 4.5 6.1 6.5 8.7 9.1 8.1 4.9 3.6 2.0                                 
