NIGERIA POWER CONSUMPTION, 123 VALUES                                           
   65202.0   64713.0   65704.0   65139.0   67259.0   69456.0                    
   70675.0   74240.0   76472.0   76096.0   76806.0   75563.0                    
   85071.0   73622.0   80269.0   77059.0   69666.0   66489.0                    
   76459.0   72821.0   94324.0   72627.0   87244.0   99690.0                    
   64918.0   65561.0   69937.0   55577.0   58129.0   47044.0                    
   55667.0   56634.0   56427.0   65170.0   63847.0   56864.0                    
   67288.0   65852.0   62233.0   62869.0   67578.0   66717.0                    
   74127.0   77361.0   68974.0   71635.0   70102.0   68410.0                    
   75156.0   70582.0   70100.0   70396.0   70703.0   73354.0                    
   74910.0   81741.0   81622.0   83687.0   83431.0   77248.0                    
   90640.0   86401.0   86922.0   85544.0   93847.0   93563.0                    
   87187.0  100696.0  100532.0  105099.0  105971.0  105294.0                    
  112753.0  111446.0  111179.0  108488.0  121954.0  111749.0                    
  120612.0  127744.0  130845.0  139130.0  120532.0  128438.0                    
  134208.0  133417.0  141681.0  125605.0  138596.0  132820.0                    
  137933.0  149350.0  158525.0  161516.0  167810.0  170178.0                    
  167063.0  161343.0  160891.0  176033.0  169105.0  163405.0                    
  172938.0  174593.0  179707.0  176646.0  158273.0  174899.0                    
  182181.0  186415.0  191118.0  186544.0  193551.0  201763.0                    
  193068.0  217515.0  207165.0  184032.0  193109.0  208069.0                    
  205540.0  221374.0  231700.0                                                  
