Transportation Equipment, Jan 1961-Oct 1975
25.3 23.5 37.9 40.6 43.8 43.8 43.7 35.1 40.5 44.6 44.6 45.2
45.3 45.4 45.7 45.7 45.1 45.5 44.8 35.6 44.1 45.3 46.7 47.8
47.4 47.5 47.7 47.4 47.6 47.7 47.1 41.6 45.5 46.3 47.0 47.4
47.1 44.2 44.3 44.1 43.7 36.3 36.0 40.5 46.2 43.4 48.3 48.7
48.0 45.8 46.1 46.5 46.6 46.6 43.4 43.0 44.9 45.5 45.7 45.3
30.0 43.3 43.2 42.4 42.1 42.1 31.0 34.1 42.7 42.7 43.3 42.6
29.5 29.4 38.0 37.8 37.8 38.1 33.3 30.0 39.2 39.1 39.2 39.4
35.8 38.7 38.8 39.2 38.6 39.2 38.2 31.8 38.2 38.1 38.3 38.4
38.7 38.9 35.6 38.5 32.1 39.3 36.8 35.6 38.6 39.3 30.1 39.6
39.1 34.1 39.1 39.2 38.2 37.8 37.1 32.2 38.7 30.8 30.7 37.9
37.8 29.9 33.1 37.8 37.6 37.6 37.6 36.9 37.7 37.0 37.3 37.1
34.8 37.5 37.7 38.0 38.4 36.4 37.3 37.8 39.8 40.4 40.7 40.7
41.0 42.0 42.6 43.3 44.0 44.7 43.0 43.1 46.3 46.2 46.0 45.3
41.0 40.0 37.9 45.2 46.1 44.6 42.3 37.7 45.2 45.9 46.1 45.6
36.3 38.3 40.3 40.1 40.3 40.7 40.5 43.5 44.2 43.5


