SERIES J, OUTPUT                                                                
#sampling interval 9 seconds
#output = % CO_2 in outlet gas
    53.800    53.600    53.500    53.500    53.400    53.100    52.700    52.400
    52.200    52.000    52.000    52.400    53.000    54.000    54.900    56.000
    56.800    56.800    56.400    55.700    55.000    54.300    53.200    52.300
    51.600    51.200    50.800    50.500    50.000    49.200    48.400    47.900
    47.600    47.500    47.500    47.600    48.100    49.000    50.000    51.100
    51.800    51.900    51.700    51.200    50.000    48.300    47.000    45.800
    45.600    46.000    46.900    47.800    48.200    48.300    47.900    47.200
    47.200    48.100    49.400    50.600    51.500    51.600    51.200    50.500
    50.100    49.800    49.600    49.400    49.300    49.200    49.300    49.700
    50.300    51.300    52.800    54.400    56.000    56.900    57.500    57.300
    56.600    56.000    55.400    55.400    56.400    57.200    58.000    58.400
    58.400    58.100    57.700    57.000    56.000    54.700    53.200    52.100
    51.600    51.000    50.500    50.400    51.000    51.800    52.400    53.000
    53.400    53.600    53.700    53.800    53.800    53.800    53.300    53.000
    52.900    53.400    54.600    56.400    58.000    59.400    60.200    60.000
    59.400    58.400    57.600    56.900    56.400    56.000    55.700    55.300
    55.000    54.400    53.700    52.800    51.600    50.600    49.400    48.800
    48.500    48.700    49.200    49.800    50.400    50.700    50.900    50.700
    50.500    50.400    50.200    50.400    51.200    52.300    53.200    53.900
    54.100    54.000    53.600    53.200    53.000    52.800    52.300    51.900
    51.600    51.600    51.400    51.200    50.700    50.000    49.400    49.300
    49.700    50.600    51.800    53.000    54.000    55.300    55.900    55.900
    54.600    53.500    52.400    52.100    52.300    53.000    53.800    54.600
    55.400    55.900    55.900    55.200    54.400    53.700    53.600    53.600
    53.200    52.500    52.000    51.400    51.000    50.900    52.400    53.500
    55.600    58.000    59.500    60.000    60.400    60.500    60.200    59.700
    59.000    57.600    56.400    55.200    54.500    54.100    54.100    54.400
    55.500    56.200    57.000    57.300    57.400    57.000    56.400    55.900
    55.500    55.300    55.200    55.400    56.000    56.500    57.100    57.300
    56.800    55.600    55.000    54.100    54.300    55.300    56.400    57.200
    57.800    58.300    58.600    58.800    58.800    58.600    58.000    57.400
    57.000    56.400    56.300    56.400    56.400    56.000    55.200    54.000
    53.000    52.000    51.600    51.600    51.100    50.400    50.000    50.000
    52.000    54.000    55.100    54.500    52.800    51.400    50.800    51.200
    52.000    52.800    53.800    54.500    54.900    54.900    54.800    54.400
    53.700    53.300    52.800    52.600    52.600    53.000    54.300    56.000
    57.000    58.000    58.600    58.500    58.300    57.800    57.300    57.000
