SERIES J, GAS INPUT DATA, 396 VALUES
#sampling interval 9 seconds
#output = % CO_2 in outlet gas
#input  = 0.60 - 0.40(input gas rate in cu. ft. / min.)
    53.800    53.600    53.500    53.500    53.400    53.100    52.700    52.400
    52.200    52.000    52.000    52.400    53.000    54.000    54.900    56.000
    56.800    56.800    56.400    55.700    55.000    54.300    53.200    52.300
    51.600    51.200    50.800    50.500    50.000    49.200    48.400    47.900
    47.600    47.500    47.500    47.600    48.100    49.000    50.000    51.100
    51.800    51.900    51.700    51.200    50.000    48.300    47.000    45.800
    45.600    46.000    46.900    47.800    48.200    48.300    47.900    47.200
    47.200    48.100    49.400    50.600    51.500    51.600    51.200    50.500
    50.100    49.800    49.600    49.400    49.300    49.200    49.300    49.700
    50.300    51.300    52.800    54.400    56.000    56.900    57.500    57.300
    56.600    56.000    55.400    55.400    56.400    57.200    58.000    58.400
    58.400    58.100    57.700    57.000    56.000    54.700    53.200    52.100
    51.600    51.000    50.500    50.400    51.000    51.800    52.400    53.000
    53.400    53.600    53.700    53.800    53.800    53.800    53.300    53.000
    52.900    53.400    54.600    56.400    58.000    59.400    60.200    60.000
    59.400    58.400    57.600    56.900    56.400    56.000    55.700    55.300
    55.000    54.400    53.700    52.800    51.600    50.600    49.400    48.800
    48.500    48.700    49.200    49.800    50.400    50.700    50.900    50.700
    50.500    50.400    50.200    50.400    51.200    52.300    53.200    53.900
    54.100    54.000    53.600    53.200    53.000    52.800    52.300    51.900
    51.600    51.600    51.400    51.200    50.700    50.000    49.400    49.300
    49.700    50.600    51.800    53.000    54.000    55.300    55.900    55.900
    54.600    53.500    52.400    52.100    52.300    53.000    53.800    54.600
    55.400    55.900    55.900    55.200    54.400    53.700    53.600    53.600
    53.200    52.500    52.000    51.400    51.000    50.900    52.400    53.500
    55.600    58.000    59.500    60.000    60.400    60.500    60.200    59.700
    59.000    57.600    56.400    55.200    54.500    54.100    54.100    54.400
    55.500    56.200    57.000    57.300    57.400    57.000    56.400    55.900
    55.500    55.300    55.200    55.400    56.000    56.500    57.100    57.300
    56.800    55.600    55.000    54.100    54.300    55.300    56.400    57.200
    57.800    58.300    58.600    58.800    58.800    58.600    58.000    57.400
    57.000    56.400    56.300    56.400    56.400    56.000    55.200    54.000
    53.000    52.000    51.600    51.600    51.100    50.400    50.000    50.000
    52.000    54.000    55.100    54.500    52.800    51.400    50.800    51.200
    52.000    52.800    53.800    54.500    54.900    54.900    54.800    54.400
    53.700    53.300    52.800    52.600    52.600    53.000    54.300    56.000
    57.000    58.000    58.600    58.500    58.300    57.800    57.300    57.000
    -0.109     0.000     0.178     0.339     0.373     0.441     0.461     0.348
     0.127    -0.180    -0.588    -1.055    -1.421    -1.520    -1.302    -0.814
    -0.475    -0.193     0.088     0.435     0.771     0.866     0.875     0.891
     0.987     1.263     1.775     1.976     1.934     1.866     1.832     1.767
     1.608     1.265     0.790     0.360     0.115     0.088     0.331     0.645
     0.960     1.409     2.670     2.834     2.812     2.483     1.929     1.485
     1.214     1.239     1.608     1.905     2.023     1.815     0.535     0.122
     0.009     0.164     0.671     1.019     1.146     1.155     1.112     1.121
     1.223     1.257     1.157     0.913     0.620     0.255    -0.280    -1.080
    -1.551    -1.799    -1.825    -1.456    -0.944    -0.570    -0.431    -0.577
    -0.960    -1.616    -1.875    -1.891    -1.746    -1.474    -1.201    -0.927
    -0.524     0.040     0.788     0.943     0.930     1.006     1.137     1.198
     1.054     0.595    -0.080    -0.314    -0.288    -0.153    -0.109    -0.187
    -0.255    -0.229    -0.007     0.254     0.330     0.102    -0.423    -1.139
    -2.275    -2.594    -2.716    -2.510    -1.790    -1.346    -1.081    -0.910
    -0.876    -0.885    -0.800    -0.544    -0.416    -0.271     0.000     0.403
     0.841     1.285     1.607     1.746     1.683     1.485     0.993     0.648
     0.577     0.577     0.632     0.747     0.900     0.993     0.968     0.790
     0.399    -0.161    -0.553    -0.603    -0.424    -0.194    -0.049     0.060
     0.161     0.301     0.517     0.566     0.560     0.573     0.592     0.671
     0.933     1.337     1.460     1.353     0.772     0.218    -0.237    -0.714
    -1.099    -1.269    -1.175    -0.676     0.033     0.556     0.643     0.484
     0.109    -0.310    -0.697    -1.047    -1.218    -1.183    -0.873    -0.336
     0.063     0.084     0.000     0.001     0.209     0.556     0.782     0.858
     0.918     0.862     0.416    -0.336    -0.959    -1.813    -2.378    -2.499
    -2.473    -2.330    -2.053    -1.739    -1.261    -0.569    -0.137    -0.024
    -0.050    -0.135    -0.276    -0.534    -0.871    -1.243    -1.439    -1.422
    -1.175    -0.813    -0.634    -0.582    -0.625    -0.713    -0.848    -1.039
    -1.346    -1.628    -1.619    -1.149    -0.488    -0.160    -0.007    -0.092
    -0.620    -1.086    -1.525    -1.858    -2.029    -2.024    -1.961    -1.952
    -1.794    -1.302    -1.030    -0.918    -0.798    -0.867    -1.047    -1.123
    -0.876    -0.395     0.185     0.662     0.709     0.605     0.501     0.603
     0.943     1.223     1.249     0.824     0.102     0.025     0.382     0.922
     1.032     0.866     0.527     0.093    -0.458    -0.748    -0.947    -1.029
    -0.928    -0.645    -0.424    -0.276    -0.158    -0.033     0.102     0.251
     0.280     0.000    -0.493    -0.759    -0.824    -0.740    -0.528    -0.204
     0.034     0.204     0.253     0.195     0.131     0.017    -0.182    -0.262
