Tong (1983)

   280
TONG : ANNUAL SUNSPOT NUMBERS 1700-1979
(12F6.1)
   5.0  11.0  16.0  23.0  36.0  58.0  29.0  20.0  10.0   8.0
   3.0   0.0   0.0   2.0  11.0  27.0  47.0  63.0  60.0  39.0
  28.0  26.0  22.0  11.0  21.0  40.0  78.0 122.0 103.0  73.0
  47.0  35.0  11.0   5.0  16.0  34.0  70.0  81.0 111.0 101.0
  73.0  40.0  20.0  16.0   5.0  11.0  22.0  40.0  60.0  80.9
  83.4  47.7  47.8  30.7  12.2   9.6  10.2  32.4  47.6  54.0
  62.9  85.9  61.2  45.1  36.4  20.9  11.4  37.8  69.8 106.1
 100.8  81.6  66.5  34.8  30.6   7.0  19.8  92.5 154.4 125.9
  84.8  68.1  38.5  22.8  10.2  24.1  82.9 132.0 130.9 118.1
  89.9  66.6  60.0  46.9  41.0  21.3  16.0   6.4   4.1   6.8
  14.5  34.0  45.0  43.1  47.5  42.2  28.1  10.1   8.1   2.5
   0.0   1.4   5.0  12.2  13.9  35.4  45.8  41.1  30.1  23.9
  15.6   6.6   4.0   1.8   8.5  16.6  36.3  49.6  64.2  67.0
  70.9  47.8  27.5   8.5  13.2  56.9 121.5 138.3 103.2  85.7
  64.6  36.7  24.2  10.7  15.0  40.1  61.5  98.5 124.7  96.3
  66.6  64.5  54.1  39.0  20.6   6.7   4.3  22.7  54.8  93.8
  95.8  77.2  59.1  44.0  47.0  30.5  16.3   7.3  37.6  74.0
 139.0 111.2 101.6  66.2  44.7  17.0  11.3  12.4   3.4   6.0
  32.3  54.3  59.7  63.7  63.5  52.2  25.4  13.1   6.8   6.3
   7.1  35.6  73.0  85.1  78.0  64.0  41.8  26.2  26.7  12.1
   9.5   2.7   5.0  24.4  42.0  63.5  53.8  62.0  48.5  43.9
  18.6   5.7   3.6   1.4   9.6  47.4  57.1 103.9  80.6  63.6
  37.6  26.1  14.2   5.8  16.7  44.3  63.9  69.0  77.8  64.9
  35.7  21.2  11.1   5.7   8.7  36.1  79.7 114.4 109.6  88.8
  67.8  47.5  30.6  16.3   9.6  33.2  92.6 151.6 136.3 134.7
  83.9  69.4  31.5  13.9   4.4  38.0 141.7 190.2 184.8 159.0
 112.3  53.9  37.5  27.9  10.2  15.1  47.0  93.8 105.9 105.5
 104.5  66.6  68.9  38.0  34.5  15.5  12.6  27.5  92.5 155.4

   64
TONG : ANNUAL MINK TRAPPINGS 1848-1911
(10F7.0)
  37123  34712  29619  21151  24859  25152  42375  50839  61581  61951
  76231  63264  44730  31094  49452  43961  61727  60334  51404  58451
  73575  74343  27708  31985  39266  44740  60429  72273  79214  79060
  84244  62590  35072  36160  45600  47508  52290 110824  76503  64303
  83023  40748  35396  29479  42264  58171  50815  51285  70229  76365
  70407  41839  45978  47813  57620  66549  54673  55996  60053  39169
  21534  17857  21788  33008

   64
TONG : ANNUAL MUSKRAT TRAPPINGS 1848-1911
(8F8.0)
  224347  179075  175472  194682  292530  493952  512291  345626
  258806  302267  313502  254246  177291  206020  335385  357060
  509769  418370  320824  412164  618081  404173  232251  443999
  704789  767896  671982  523802  583319  437121  486030  499727
  478078  829034 1029296 1069183 1083067  817003  347050  380132
  344878  223614  322160  574742  806103  934646  648687  674811
  813159  551716  568934  701487  767741  928199 1650214 1488287
  924439 1056253  695070  407472  172418  302195  749142  963597

   366
TONG : HVERAVELLIR : 1972 : DAILY TEMPERATURE (DEGREES CENTIGRADE)
(12F6.1)
    .9   1.6    .1    .6   2.0    .8   1.4   1.3   2.2    .1   3.0   -.2
  -2.6  -3.8    .9   1.9   -.4  -6.0  -5.0  -4.6  -5.3  -7.3  -8.5  -9.9
 -13.1 -10.2  -8.7    .4   1.9    .8  -1.6   -.9    .5  -4.1  -2.8  -2.6
  -3.3  -2.8  -7.6  -5.8  -6.4  -5.9  -5.3  -8.6 -12.6 -15.3  -7.4    .5
   1.1  -2.4   -.7  -4.5   -.6    .3    .2    .7    .8   2.3    .1   1.1
  -1.4   -.6    .3  -1.1  -3.6  -1.9    .1   -.4  -3.9  -1.2  -4.0  -4.8
  -7.8  -3.1  -4.6   2.2   1.0  -1.6  -3.2    .1  -5.2  -6.5  -5.3    .0
  -6.8  -6.9  -5.0  -9.4  -9.4 -10.4  -8.4    .9  -7.0 -11.7  -9.0  -7.9
  -8.4  -9.8 -13.4  -2.8  -1.2  -1.6   -.2  -2.6  -3.6  -2.1    .1    .1
    .5    .9   1.0    .7   2.4   3.0   2.7    .0   -.2   -.3  -3.2  -6.8
  -6.8  -6.4  -3.1   -.5    .8   2.2   3.0   4.7   4.0   3.5   4.4   4.3
   4.0   2.9   1.8   1.8   1.6   1.6   1.8   3.4   4.5   5.8   3.3   4.8
   4.1   4.2   1.6   1.1   1.6   2.4   2.5   1.7   2.2   4.1   3.1   3.4
   5.5   2.2   3.3   5.6   6.3   6.1   6.2   8.5   5.5   7.0   4.7   2.3
   1.3   -.2   1.3   2.9   4.5   5.9   4.4   2.2   4.4   4.4   3.4   5.2
   6.2   6.5   7.0   6.1   1.9   3.5   6.9   6.2   6.4   6.5   6.7   6.7
   7.6   6.1   5.1   3.6   4.8   7.5   6.1   6.8   6.7   7.9   7.0   5.8
   6.0   6.1   7.5   7.8   9.1   7.1   6.4   6.8   7.4   6.7   3.7   4.7
   3.4   1.4   2.6   2.5   3.2   5.8   7.2   6.2   8.9   7.2   5.5   4.4
   4.9   4.7   4.4   3.5   4.2   5.0   5.2   5.5   3.6   3.4   6.5   6.4
   8.8   6.1   4.3   4.5   6.9   4.8   5.8   6.0   2.6  -1.7   -.8   -.8
    .1   -.1   2.0   2.6   3.8   7.3   6.3   4.6   6.2   4.2   4.7   4.3
   3.1   3.8   7.2   4.6   6.4   6.1   4.5   4.2   2.9   1.1    .9   2.1
   1.0    .6   5.3   1.7    .1  -1.1  -2.4  -5.8   1.7   2.4    .6  -1.4
   2.1  -1.6   -.2   2.6    .7   2.3  -1.3  -2.5  -4.9  -4.4  -4.7  -5.4
  -4.4   1.3   1.4  -1.3  -1.7  -2.9  -2.8  -2.9  -2.3  -3.1   -.5  -4.3
  -7.1  -7.5  -4.7  -5.0  -6.4  -8.5 -10.4 -15.2 -10.6  -9.3  -8.0  -7.9
  -7.8  -8.9 -14.2  -3.6   -.1  -2.4    .2  -1.3  -6.1  -5.7  -5.0  -4.2
  -3.8  -6.3  -7.0  -6.2  -6.3  -5.4 -11.0  -8.5  -5.6  -9.5  -3.7  -3.7
  -3.2  -3.8   1.3   3.5   2.5    .9  -1.5  -3.2  -4.9  -6.1  -3.4   1.4
  -6.2  -5.2  -7.4  -3.0  -4.1  -6.5

   366
TONG : HVERAVELLIR : 1972 : DAILY PRECIPITATION (MM)
(12F6.1)
   8.1   4.4   7.0    .0    .0    .0   1.9   1.2    .0    .1    .0    .2
   1.8    .2    .2    .2   1.5   9.2   1.0    .2    .4   2.5   3.3    .2
    .1    .0    .0   4.8  19.4    .9    .1    .0    .0    .0    .0    .2
    .1    .1    .0   3.8    .0    .1    .1    .1    .2    .0    .0   2.9
   2.1   6.7  11.2   6.1   2.1  42.2  12.5    .1    .3    .3    .2    .0
   1.2    .1    .5    .0    .0    .0   1.7    .5   1.8   2.1  16.1    .6
    .2   4.0   4.0   1.3  22.4  35.7   8.7   1.2    .3    .1   1.1   6.5
   7.0    .6    .2    .2    .1    .0    .0    .0   3.3    .3    .1    .1
    .0   1.6    .3   1.9    .0    .0    .3   1.3    .1    .0   1.7    .1
    .1    .1    .2    .0    .1    .1    .2    .1    .1    .2   3.7    .1
    .0    .0    .0    .0   1.8  20.7    .1    .1    .0    .0    .1    .0
    .0    .0    .2    .2   5.6   1.8   7.0    .3    .1    .2    .0    .0
    .0    .0    .1    .2    .8    .0    .0    .2    .2   2.6   3.8   1.8
    .1    .6    .4    .0    .5    .0    .0   1.3    .0   4.4   1.2  13.8
    .0    .9    .3    .3    .6    .3   2.4   8.4   6.3   2.2   4.4   1.6
   7.0   2.2   1.7    .6  13.6   2.2   1.1    .1   2.6  11.4    .7   5.1
    .1    .4   3.2  10.2   4.2   8.4    .0   2.8    .0   7.2   2.5   4.8
    .0    .0    .0   1.4   2.9   5.5    .0    .0    .0    .0    .2    .0
    .0   1.9   1.3    .1    .1    .0    .0    .0    .4   8.0  10.8   3.6
    .1    .1    .1  14.8   5.4    .1   5.3    .2    .3    .2   5.0   4.9
   2.1   6.0   3.9    .2   7.5    .6    .0    .4   1.8    .1    .0    .0
    .0    .0    .0   1.9   1.7    .1    .4    .0   1.2   1.2   1.3   7.0
    .2   2.6    .9  25.0    .6    .0   3.3   1.0   5.4   5.2    .2    .7
  11.3    .0   6.2   6.5    .0   9.6    .0    .6   3.7  54.0   3.4    .1
   1.5  16.2    .0    .1    .0    .0   4.3    .2    .3   1.0    .0    .1
    .1  24.9   3.5   1.2   2.9    .0   2.2    .7   3.7    .4   3.8   6.7
    .2    .0    .8   2.4    .5    .3    .2    .3    .2    .0   1.1    .4
    .2    .9    .2    .0   9.9  18.0  14.3    .8   4.1   4.6   1.9    .0
   1.3    .0    .0    .0    .0    .1    .1    .0    .0    .2    .1    .0
    .0    .5    .0   1.9   2.3  18.5  10.8   8.4   4.2   1.4    .0   2.6
  11.7    .2    .8   2.2   9.1    .6

   365
TONG : HVERAVELLIR : 1973 : DAILY TEMPERATURE (DEGREES CENTIGRADE)
(12F6.1)
   -.5   -.7   -.2   -.1    .2    .2    .2    .2    .3    .3    .1    .1
   -.2   -.1    .1   -.5   -.6    .0   -.4    .2   -.2   -.2   -.3   -.4
   -.6  -1.1   -.6   -.1   -.2   -.5  -1.0   -.3   -.5    .0   -.3   -.5
   -.5  -1.5  -1.3  -1.2  -1.0   -.4  -1.4  -1.5  -1.5  -1.1   -.5   -.3
  -1.0   -.6   -.2   -.6  -1.1  -1.5  -1.8  -1.0  -1.1   -.3   -.4   -.5
   -.3   -.6   -.8  -1.1   -.7    .0   -.1   -.6   -.3    .1    .1    .1
    .1    .0    .2    .0    .2    .2    .1    .1   -.3  -1.0  -1.3  -1.1
   -.1   -.6   -.7   -.5  -1.4  -1.6  -1.7  -1.6   -.5   -.8   -.7   -.7
   -.7   -.2    .2    .2    .3    .3    .1    .2    .0   -.2    .1    .3
    .2    .2    .2    .1    .2    .2    .0   -.2   -.8   -.7   -.8   -.5
   -.6   -.7   -.3   -.1    .0    .0    .0   -.3   -.4   -.4   -.3   -.5
   -.4    .0    .2    .2    .2    .0    .2    .4    .3    .3    .3    .2
    .3    .3    .2    .2   -.1   -.1   -.1   -.1   -.1    .2    .3    .2
    .2    .1    .2    .0   -.2   -.3   -.2   -.1    .3    .3    .7    .7
    .6    .4    .4    .6    .7    .6    .6    .5    .4    .4    .5    .5
    .2    .2    .3    .5    .5    .3    .6    .4    .5    .7    .9   1.0
    .8    .9   1.2   1.0    .8   1.0   1.0    .8    .8   1.0   1.0   1.1
   1.1   1.0    .8    .6    .7    .5    .4    .7    .8    .6    .7    .6
    .5    .3    .2    .4    .4    .5    .5    .6    .7    .6    .9    .7
    .2    .2    .3    .4    .5    .8   1.0   1.0   1.0    .9    .7    .8
    .7    .7    .6    .5    .4    .4    .4    .5    .3    .4    .1    .2
    .5    .8    .9    .8    .7    .7    .7    .9    .8    .5    .2    .2
    .2    .4    .3    .2    .1    .0   -.1    .0    .3    .6    .7    .4
    .2    .5    .6    .4    .0   -.4   -.4   -.1   -.4   -.1   -.5   -.7
   -.7  -1.0   -.8   -.3   -.5   -.2    .2    .0    .1    .0   -.1   -.3
   -.3    .2    .4    .0    .0   -.1   -.4   -.8  -1.1   -.3    .1   -.1
   -.5   -.9   -.6   -.4   -.9  -1.0  -1.6  -1.6  -1.5  -1.3  -1.2   -.2
   -.2  -1.1  -1.7  -1.8  -1.6   -.9   -.5   -.7   -.6   -.4    .0    .0
   -.3   -.3   -.6  -1.5  -1.6   -.5   -.4  -1.1  -1.1   -.8  -1.9  -1.5
   -.6  -1.2  -2.2  -2.1  -1.4  -1.3  -1.6  -1.5  -1.7   -.7   -.5   -.5
   -.9   -.8  -1.2  -1.3  -1.1

   365
TONG : HVERAVELLIR : 1973 : DAILY PRECIPITATION (MM)
(12F6.1)
    .3    .1    .1    .6    .1    .3   1.5    .6    .4    .0    .0    .2
    .2    .0    .0    .2    .1    .1    .9    .1    .0    .1    .1    .2
    .0    .0    .0    .9    .0    .1    .0    .0    .8   1.4   1.1    .1
    .7    .0    .2    .1    .0    .9    .1    .2    .2    .1    .1    .3
   1.1    .2    .3   1.1    .0    .0    .0    .0    .0    .3    .7    .4
    .0    .2    .1    .0    .0    .2   2.1    .0    .0   2.4    .5    .0
    .0   1.0    .3    .0    .0    .0    .0    .8    .6    .0    .1    .0
    .4   1.3    .0    .3    .2    .0    .0    .0    .0    .4    .0    .0
    .0    .0    .0    .0    .0    .0    .0    .1    .1    .1    .1    .2
    .0    .0    .1    .0    .0    .0    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .0    .0    .0    .0    .3    .0    .0    .0    .0
    .0    .1    .1   1.6   1.6    .0    .0    .0    .0    .0    .0    .0
    .0    .6    .0    .2    .2    .0    .0    .0    .0    .1    .0    .3
    .0    .2    .1    .0    .1    .1    .0    .0    .0    .2   1.4    .2
    .4   1.1    .0    .1    .3    .3    .0    .0    .9    .2    .2    .2
    .0    .0    .2    .4    .4    .0   1.2    .0    .0    .1    .0    .0
    .0    .0    .9    .0    .0    .0    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .2    .0    .1    .0    .0    .0    .0   1.1    .1
    .1   2.2    .2    .0    .1   1.0    .5    .0   1.4    .3    .3    .0
    .0    .0    .0    .0    .0    .0    .0    .0    .3    .6    .0    .9
    .4    .0    .1    .9    .0    .1    .1    .0    .1    .0    .0    .0
    .0    .0    .0    .0    .4    .0    .0    .0    .2    .0    .0    .1
    .0    .0    .6   1.8   1.2    .2    .0    .0    .0    .1    .4   1.3
    .0    .4    .0    .0    .6    .1    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .0    .0    .0    .4    .5    .7    .4   1.8    .5
    .0    .8   2.1   3.8    .1    .0    .1    .1    .0    .0   1.1   1.0
    .2    .0    .0    .3    .0    .0    .0    .0    .0    .0    .0    .1
    .2    .2    .0    .0    .0    .2    .0    .0    .0    .0    .0    .6
    .1    .3    .6    .0    .0    .0    .5    .1    .0    .5    .1    .0
    .3    .4    .0    .0    .0    .2    .0    .0    .0    .0    .4    .0
    .5    .0    .2    .1    .0

   365
TONG : HVERAVELLIR : 1974 : DAILY TEMPERATURE (DEGREES CENTIGRADE)
(12F6.1)
   -.9   -.8   -.3    .0    .0    .0   -.1   -.3   -.3   -.4   -.2   -.4
   -.3   -.4   -.6   -.8   -.5   -.8   -.2   -.2   -.4   -.1   -.2   -.3
   -.6   -.5   -.5   -.8   -.4   -.6   -.2   -.4   -.3   -.2   -.5   -.9
  -1.3  -1.5  -1.4  -1.4   -.9   -.9   -.5   -.9  -1.1  -1.5  -1.3   -.2
   -.4   -.4   -.1   -.3  -1.2   -.1   -.2    .0   -.1   -.3    .0   -.5
  -1.0   -.2    .1    .1    .0   -.1    .1    .3    .1    .1    .0   -.1
   -.3   -.4   -.5   -.4   -.3   -.6   -.7   -.2    .1    .0    .0   -.1
   -.3   -.2   -.1    .2    .1    .2    .0   -.2   -.2    .2    .2    .2
    .1    .0   -.1   -.1   -.1   -.1    .1    .2    .2    .2    .2    .2
    .3    .3    .1    .1    .3    .3    .3    .2    .0    .0    .2    .3
    .4    .4    .1    .3    .2    .1    .0    .0    .0    .3    .6    .4
    .5    .5    .5    .6    .6    .5    .4    .6    .5    .3    .5    .5
    .5    .2   -.1    .1    .2    .2    .6    .6    .8    .5    .4    .6
    .4    .4    .1    .2    .3    .4    .7    .7    .3    .4    .3    .3
    .2    .3    .6    .9   1.3   1.4   1.2   1.2   1.0    .6    .3    .3
    .4    .4    .5    .6    .6    .3    .7    .8   1.0   1.0   1.0    .8
    .4    .7    .8    .9    .7    .9    .8    .8    .7    .6    .4    .8
   1.0   1.1   1.0   1.1    .9    .4    .4    .3    .6    .6    .6    .7
    .9    .9   1.0    .9    .9   1.1    .9   1.0    .7    .7    .6    .6
    .7    .6    .6    .5    .3    .2    .3    .2    .1    .0    .1    .2
    .5    .6    .8    .6    .9    .8    .6    .6    .4    .2    .2    .2
    .4    .4    .5    .3    .1    .1    .1   -.3   -.2   -.1    .1   -.1
   -.4   -.6   -.5   -.3   -.3   -.5   -.5   -.3   -.1    .0    .0    .0
    .0   -.3   -.2   -.2   -.1   -.1    .1    .2    .3    .5    .4    .2
    .0    .1   -.1   -.3   -.1   -.1   -.1    .3   -.4   -.2   -.1   -.8
  -1.1    .1    .1   -.1   -.1   -.1    .0    .2    .1   -.1    .0    .0
   -.5   -.6   -.3   -.6   -.4   -.5   -.4   -.6   -.9   -.9   -.5   -.6
   -.5   -.3   -.2   -.2   -.3   -.3   -.6   -.7   -.2   -.3   -.4   -.4
   -.5  -1.2   -.6   -.2   -.5   -.3  -1.0  -1.3  -1.3  -1.4   -.4   -.9
  -1.1   -.7   -.9  -1.3  -1.3  -1.3  -1.7  -1.8  -1.2   -.7  -1.0  -1.1
   -.4   -.6   -.7   -.2   -.5

   365 
TONG : HVERAVELLIR : 1974 : DAILY PRECIPITATION (MM)
(12F6.1)
    .3    .0    .0    .2    .1    .3    .4    .1    .1    .5    .0    .2
    .0    .0    .0    .2    .1    .3    .0   3.1    .7    .2    .2    .0
    .7    .2    .3    .3    .0    .0    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .0    .2    .1    .1    .0    .0    .0    .0    .1
    .4    .2    .3    .2    .2    .2   1.8    .2   6.0   1.7    .6    .5
    .1    .1    .5    .3    .0    .3    .8   2.4    .1    .0    .0    .0
    .0    .0    .0    .1    .0    .0    .0    .0    .0    .4    .6    .3
    .0    .0    .1   1.2    .5   7.8   2.6    .3    .4   1.1    .6   1.0
   1.0   1.0    .3    .0    .1    .0    .2    .1    .0    .1    .0    .0
    .5    .0    .4    .0    .0    .1    .6    .6    .1    .0    .0    .0
    .0    .6    .0    .0    .0    .0    .0    .0    .0    .0    .0    .1
    .4    .0    .0   1.0    .1    .0    .1    .0    .0    .1    .0    .0
    .0    .0    .4    .0    .0    .0    .0    .1    .2    .4    .1    .3
    .1    .0    .0    .0   1.3    .3    .6   7.9   1.9    .7    .8    .5
    .4    .4    .6    .0    .0    .0    .0    .0    .0    .0    .1    .0
    .0    .0    .3    .5    .1    .0    .1    .0    .2    .6    .6   1.3
    .0    .0    .0    .0    .0    .0    .4    .0    .0    .0    .3    .0
    .0    .0    .0    .1    .0    .0    .0    .2    .0    .1    .0    .0
    .1    .1    .3   1.0    .3    .2    .0    .0    .0    .0    .0    .0
    .0    .0    .3    .2    .0    .0    .2    .4    .0    .1    .0    .0
    .1    .1   1.0    .2    .2    .1    .2    .5    .2    .0    .0    .0
    .2    .0    .3   1.0    .0    .4    .1    .2    .0    .0    .0    .0
    .0    .0    .0    .0    .0    .0    .0    .0    .0    .2    .0    .0
    .0    .0    .0    .0    .0    .0    .0    .0    .0    .6    .7   1.6
