ROCK CREEK AT LITTLE ROUND VALLEY, NR. BISHOP, CALIFORNIA, SEPTEMBER 1960       
  0.362456  0.336971  0.235596  0.319980  0.413426  0.291664                    
  0.707921  1.676358  1.605565  0.869327  0.659783  0.339802                    
  0.339802  0.404931  0.501208  0.373782  0.447406  0.410594                    
  0.611644  2.276675  3.794458  3.199804  1.322397  0.719248                    
  0.608812  0.702258  0.574832  0.461565  0.467228  0.504040                    
  0.597486  2.024655  1.996338  1.095862  0.662614  0.436079                    
  0.368119  0.427584  0.489882  0.390773  0.396436  0.453070                    
  0.478555  1.104357  1.291248  1.285585  0.682436  0.424753                    
  0.325644  0.328475  0.382277  0.359624  0.308654  0.370951                    
  0.495545  0.690931  1.557427  1.030733  0.588990  0.396436                    
  0.368119  0.402099  0.331307  0.240127  0.288832  0.274957                    
  0.390773  0.656951  0.634297  0.498377  0.549347  0.348297                    
  0.283169  0.319980  0.305822  0.336971  0.362456  0.281469                    
  0.450238  1.514951  2.888319  2.701427  1.237446  0.588990                    
  0.368119  0.348297  0.325644  0.387941  0.353961  0.399268                    
  0.450238  0.637129  2.021823  1.461149  0.682436  0.365287                    
  0.317149  0.311485  0.504040  0.334139  0.348297  0.402099                    
  0.614476  0.923129  0.705090  0.645624  0.523862  0.438911                    
  0.305822  0.328475  0.328475  0.356792  0.328475  0.359624                    
  0.481386  1.056219  2.508873  1.489466  0.753228  0.478555                    
  0.351129  0.356792  0.379446  0.396436  0.430416  0.379446                    
  0.747565  1.990675  2.514536  2.129427  1.101525  0.518198                    
  0.464396  0.410594  0.453070  0.407763  0.481386  0.351129                    
  0.538020  2.265348  2.944952  2.302160  1.027902  0.588990                    
  0.478555  0.461565  0.781545  0.603149  0.591822  0.600317                    
  0.699426  2.307823  5.918222  5.153667  2.826022  1.466813                    
  1.186476  0.809862  0.724911  0.555010  0.518198  0.594654                    
  1.163823  1.367704  1.381862  1.067545  0.838179  0.543684                    
  0.577664  0.461565  0.436079  0.444575  0.487050  0.560674                    
  0.801367  2.208714  2.860002  1.653704  0.860832  0.555010                    
  0.475723  0.523862  0.543684  0.563505  0.543684  0.509703                    
  0.634297  2.418259  3.369705  3.284755  1.919882  0.824020                    
  0.753228  0.741901  0.696595  0.588990  0.580495  0.574832                    
  0.753228  1.396021  2.279506  2.483388  1.220456  0.634297                    
  0.478555  0.467228  0.447406  0.673941  0.501208  0.566337                    
  0.807030  2.007665  2.239863  2.330477  1.271427  0.747565                    
  0.580495  0.523862  0.523862  0.475723  0.563505  0.543684                    
  0.572000  1.430001  1.500793  1.716001  0.832515  0.546515                    
  0.416258  0.487050  0.424753  0.359624  0.475723  0.438911                    
  0.637129  1.987843  2.916636  2.973269  1.599902  0.968436                    
  0.988258  0.860832  0.693763  0.662614  0.620139  0.577664                    
  0.996753  2.248358  2.443744  2.330477  1.245941  0.654119                    
  0.693763  0.662614  0.594654  0.512535  0.546515  0.521030                    
  0.790040  2.154912  1.458318  1.047723  0.676773  0.430416                    
  0.370951  0.342634  0.328475  0.319980  0.283169  0.334139                    
  0.396436  0.722080  1.296912  1.158159  0.552179  0.362456                    
  0.280903  0.248056  0.278638  0.261365  0.278071  0.297327                    
  5.012082  1.056219  1.993506  1.152496  0.603149  0.334139                    
  0.268444  0.297327  0.291664  0.319980  0.261081  0.266462                    
  0.634297  1.534773  1.934041  1.421506  0.569169  0.438911                    
  0.291664  0.495545  0.569169  0.450238  0.492713  0.416258                    
  0.656951  1.311070  2.282338  1.713169  0.818357  0.484218                    
  0.399268  0.404931  0.404931  0.617307  0.444575  0.470060                    
  0.526693  2.474893  3.341388  3.256438  1.900061  0.835347                    
  0.464396  0.441743  0.455901  0.416258  0.385109  0.385109                    
  0.563505  0.767387  1.563090  2.149249  0.767387  0.433248                    
  0.331307  0.356792  0.362456  0.314317  0.356792  0.413426                    
  0.716416  1.834932  1.574417  1.211961  0.552179  0.368119                    
  0.305822  0.328475  0.387941  0.365287  0.339802  0.319980                    
  0.396436  1.002416  2.194556  1.381862  0.716416  0.376614                    
  0.288832  0.282885  0.622971  0.506872  0.413426  0.407763                    
  0.710753  1.883071  3.794458  3.596240  1.554595  0.843842                    
  0.625802  0.515367  0.441743  0.387941  0.419089  0.427584                    
  0.501208  1.078872  2.888319  1.667862  0.832515  0.453070                    
  0.342634  0.331307  0.353961  0.353961  0.351129  0.368119                    
  0.495545  2.333308  3.001586  2.338972  1.435664  0.673941                    
  0.430416  0.393604  0.373782  0.399268  0.427584  0.370951                    
  0.526693  0.645624  1.226120  0.730575  0.470060  0.379446                    
  0.317149  0.279770  0.276372  0.288832  0.302990  0.331307                    
  0.467228  0.588990  1.163823  0.628634  0.430416  0.281186                    
