BIG FORD RIVER AT BIG FALLS, MN., 1929 TO 1960                                  
   44.9955   26.9576   15.1778    7.6739    5.7483   14.6681                    
   36.8969   30.6955   13.0258    9.2030    2.4834    2.4466                    
    4.0210    4.5024    1.7528    1.9680    3.4547    7.7022                    
   21.9456   55.5293   20.3881    9.3729    2.2738    2.0247                    
    2.3192    3.1715    2.1323    2.1181    1.8916    2.0360                    
    4.9554    3.9077    5.6917    1.3026    0.9628    0.8948                    
    1.0845    1.5263    1.5206    1.3422    1.1044    3.2281                    
   28.3452   32.2812   14.4133    8.4101    3.5396    8.1836                    
    4.5873   18.4626    3.4547    1.4640    0.9486    2.1606                    
   81.3260   52.5844   15.2628    3.7095    1.2290    1.8010                    
    2.7297    2.6448    2.4777    1.9255    1.6565    1.4866                    
   21.7757   27.2408    5.0970    2.4692    0.7561    0.6343                    
    1.0902    1.2601    0.8948    0.6286    0.6485    1.1723                    
   22.6818   40.6064   22.0871   12.9125    8.7216    9.1463                    
    7.8721    7.1642    4.5024    2.2852    1.4923    1.4753                    
   41.3426   53.4905   11.7515    2.5174    1.0619    2.1436                    
    2.6590    2.2597    1.6594    1.3960    1.0024    1.1270                    
   64.7890   71.3018   30.0442   18.6325   22.1721   84.6391                    
   27.6656   15.0929    4.5307    4.3608    2.8260    7.8438                    
   51.5084  138.6676   41.9656    9.0614    4.7572    4.3608                    
    5.0687    4.5307    3.3414    2.2059    1.8094    2.8600                    
   36.0190   25.9949   11.1568    4.3042    1.8689    7.3907                    
    8.6083    3.9360    2.1662    0.8580    0.7674    0.9316                    
   21.2660   61.1361   16.7919    4.3325    3.3414    2.3418                    
    3.8794   11.2418    5.6351    4.5873    3.9360    2.9166                    
   92.1997   34.3200   64.3076    5.9182    5.6351   36.6703                    
   34.9147   15.3760    4.6156    2.5259    2.7156    6.9659                    
   28.0620   51.8765   16.8768   14.2151   13.0258   18.8024                    
   16.4521   16.3671    7.4473    4.5590    4.5590    4.5873                    
   72.2929   83.9595   76.2573   12.7992   12.6859   12.9974                    
   12.8558   11.5250    7.2208    4.0493    2.6901    2.1691                    
   12.0063   47.1476   76.6254   65.7234   37.0668   23.8994                    
   21.3226   28.6283    7.0509    5.3519    4.0493   54.5949                    
   82.6003   40.6913   28.5717    9.7410    4.0210   19.8501                    
   14.0735    8.6933    5.8050    3.4263    3.0299   29.7610                    
   67.9888   36.3588   32.9325   13.4505    6.3430    5.8616                    
   41.8523   17.4715    8.4101    5.2953    3.2848    3.0582                    
   64.3359   79.2589   52.6977   10.3073   19.3687   25.7400                    
   23.2765   14.9513    9.4861    6.3147    4.7006    3.9644                    
  104.9989   51.7066   11.6099    4.7572    4.8422    4.1343                    
    3.5113    3.6812    2.9450    2.5174    2.1124    1.7981                    
   30.0442   37.9729   63.3165   57.8796   28.6283   13.3089                    
   23.4747   19.7368    9.5994    5.6634    4.7289    4.2475                    
   48.7333  212.2631   56.5204   37.8879   22.3420   13.7620                    
   24.6640   12.9691    8.9764    5.8616    3.6529    4.4741                    
   72.2080   94.5500   20.8695    7.3341    8.1269   40.4648                    
   45.4202   26.2214   18.4060    9.0897    7.5040    6.4279                    
   56.2373   26.8727    9.7976   11.7798   14.5549    8.7499                    
    7.2491    6.7394    5.6634    3.5113    3.3414    4.3608                    
   26.7877   47.9404   77.3050   33.0458   18.2077   20.9828                    
   17.0751   14.7248    9.0614    6.1164    6.2297    6.9376                    
   92.9642   91.9165   33.2440    8.6083    5.2386    6.2297                    
    7.7305    7.1925    4.9271    2.9166    2.5598    2.4437                    
   45.4769   29.3929   33.1590    6.7960    5.1820    5.2103                    
    8.0137    6.7677    4.6156    3.2564    3.0016    2.7552                    
   57.0301   63.6563   19.7368    5.5784    3.1149    3.1149                    
    3.8228    5.3519    3.1432    1.7018    1.4498    1.6480                    
   67.5074   41.6824   46.6662   43.4097   13.1107   27.8355                    
   25.4852   25.8816   10.3640    4.2758    3.7378    5.9182                    
   10.6188    7.9570   14.8380   19.1139    3.8228    3.1432                    
    3.5679    5.1537    2.4919    1.5659    1.2856    1.9765                    
   12.9974   37.4349   23.0782   11.2984    6.6828   26.0232                    
   18.7458   11.7798    7.5040    5.2103    3.7378    3.3131                    
   32.2812   32.2812   23.7578    7.3907    4.0210    7.6172                    
