SKUNK RIVER AT AUGUSTA, IOWA 1915 TO 1960                                       
   70.4523   22.0022    9.6560    5.7483  120.5448  124.1977                    
   54.5666   83.8179  140.5932  206.8546  191.1671  139.5738                    
  143.7363   54.9913   30.1574  153.0809   98.7125  191.5352                    
   56.8602  152.0898   97.4100   17.8396    9.3446   21.0111                    
    7.1358    9.5711    5.4652    7.0226    4.7572   86.9044                    
   47.4024  128.4169  338.9527   27.3258   10.9869   15.5176                    
    3.9360    4.0776    2.9166    1.4158   38.0295   24.8339                    
   12.7426   74.5299  244.6010   40.1533   23.5030   19.7085                    
    5.1537    7.9854   11.5816   14.3000   27.0143  141.7258                    
  106.7545  181.1712  125.8684   24.7206   16.5370   12.8275                    
   76.9935  117.4866   35.4810   17.6131   26.5046  218.2946                    
  204.6459  165.3138   38.5109   40.7763   11.2984   18.9723                    
    7.5040   13.8469   10.9303   12.6859   19.5103   24.3808                    
   77.5599   74.6432   64.5907   18.5475   30.1574  153.7888                    
   49.3563   29.8176   37.0384   28.9681   45.5052  103.0167                    
  104.8007   45.3353   38.2561   75.4927   27.3258    9.9392                    
    7.3057   22.0871    8.3818    6.3430   13.2806   79.0606                    
   74.1335   41.3992   41.0594   21.6058   10.1941   25.7683                    
   60.0884   18.4343   17.2166   14.8947   44.6840  154.5534                    
   79.0323   26.1648  176.4706  179.8969   99.1939   25.9666                    
   19.8218   12.3178   20.4731    6.1164   83.7329   33.2440                    
   28.5151   10.9586   79.3155   20.4164   14.8380   17.8396                    
   53.5472   33.1873   22.2570   38.7658   66.6862   46.1565                    
   56.5204   13.1107  127.6807   19.3404   75.8892  437.7785                    
  192.3847   86.4230   52.8959   20.5580  124.5941  118.4211                    
  258.3346  181.6526   97.7214   18.3776   11.6099    5.2386                    
   66.5163   11.8648   17.9246   31.4317  124.5941   50.6872                    
   61.8157   23.7295   69.0082  134.1652  124.2543   59.0973                    
   63.2315  192.3280  147.6724   34.6598   36.3022  325.3606                    
  302.9903   88.9999   43.5796   64.1943   28.3452   15.3194                    
   17.3016   33.0741   14.5832    8.5517   90.9820   39.2755                    
   29.0248   44.1743  242.1091   27.2408    6.4846    3.5679                    
    5.9749    3.2281    9.8543    2.0388    7.4756    9.9958                    
   52.0464   12.3745   50.3757   28.0337    7.4190   48.1386                    
   47.9404  190.6007  175.2530  210.9888   82.2888   94.4367                    
   51.9897   76.5404  123.3199  111.8516  115.2496   18.8590                    
   13.9036   27.2125   98.1179   67.6206   23.3048   25.5984                    
   99.0240  237.3802   55.8408   20.3598   16.4804   18.6042                    
    4.1909    2.3588    1.6056    3.8511    4.7572    5.6067                    
    9.1747    2.6193    4.7289    9.3446    0.7306    2.9450                    
    1.8491   17.2733   15.3194   48.5068   58.5592  106.6696                    
   28.9115   92.0581  198.4162  134.5334   24.6357   10.1657                    
    6.9943   43.8628   37.0951   15.4893   41.2010  218.1530                    
   49.4695   45.7600   29.3646    5.6351    2.4352   35.7075                    
   32.9891   14.5832    8.8632   22.4553  174.1769  215.6045                    
   51.1685   81.5525   49.3280   14.2151   21.4642    4.4457                    
    2.0926    1.6792    1.1921   32.7060  103.3565   25.9382                    
   68.7250  120.2333  124.9056   38.0578   38.7658   19.9067                    
    6.5129   27.3258    7.8155    7.8438   14.6964  222.3722                    
   86.4513   24.6923   44.3725   53.4339   55.6143    5.1253                    
    2.8204    2.6759    2.2625    0.6031    1.5999   52.8676                    
   34.3200   25.2303    9.1180    6.1448   64.4208   18.7741                    
    5.2386    9.2596    9.5145   21.0677   63.4297   45.1087                    
   40.7479   17.6414   56.9452   37.4349    6.4846   22.1155                    
  124.0844  143.5381   55.8125   73.2557  133.5139   91.2369                    
   44.9388   77.0785   87.6407   62.3537   22.6818   30.6671                    
   19.5953   25.5701   29.1097   30.1574  135.1846   67.0826                    
   63.8828  202.4938  140.7631   53.4905  242.7320   46.0998                    
   17.8962   20.8412   13.8186   11.5533   38.2277  108.6518                    
