PEMIGEWASSET RIVER AT PLYMOUTH, NH 1904 TO 1960                                 
   13.9602   11.5816   15.5176   11.2701   10.7038   72.5761                    
  123.5747  136.5155   15.2061    9.7127   17.1600   31.3751                    
   45.1937   15.3477    9.8259   18.1794   10.3640   68.1020                    
   92.6811   46.5812   33.6971   24.9755   19.0856   67.6773                    
   19.7368   17.1317   30.6955   41.8240   20.1899   15.9141                    
  101.4026  105.6219   46.9210   18.2927   11.0719    6.0598                    
   14.3283   15.1778   11.6382   17.6697   10.1374   34.6881                    
   95.8242  100.8646   28.8266   18.2361    8.4951   23.6446                    
   68.2436   85.2620   57.3699   26.7877   35.1129   46.0998                    
  114.5700  113.1824   20.5297   14.7814   25.4285    4.9838                    
    6.0315    9.4861    9.0048   19.4820   24.2959   32.7060                    
  182.8419  100.4399   30.2141   10.5622    7.5323   13.8186                    
   13.3372   13.9602   13.3089   27.9487   14.0452   85.0355                    
  112.4179   43.7495   38.7658   10.7604   22.3986   18.8590                    
   11.9214   19.1139   13.6204   27.1559   10.6471   21.1810                    
  124.1694   67.6490   19.6802    7.3907    9.5994   15.8858                    
   37.3499   30.3557   39.3038   17.7263    8.6650   37.4632                    
  144.5009   80.9296   29.0814    7.1075   19.3404   13.1957                    
   39.1056   45.3070   31.4600   55.8975   19.3970  153.0243                    
   79.0040   41.9373   17.5848    8.8349    5.9465   10.6188                    
   33.7537   39.6436   20.1333   17.0751   17.0467   84.3559                    
  146.3981   77.7581   14.0168    9.5145    8.2119    7.1075                    
    5.7483   10.0242   11.0719   30.0725   73.1991   72.4062                    
   77.0501   34.8580   15.5176   57.9929   38.4826   15.1495                    
   15.1212   19.1988   32.1396   48.6200   43.8062   39.1056                    
  109.6428   77.2484   74.2185   37.1234   16.6220   17.4149                    
   18.5759   25.3436   29.5062   18.0945   12.2046   50.6872                    
  111.4834   84.4975  109.8127   18.7458   12.7992    9.4578                    
   27.8355   23.0782   10.6188    7.8438   13.0824   48.2802                    
  106.4430   54.8781   24.7772   14.5265   15.1212   36.5854                    
   46.5812   40.6064   44.0610   29.3079   13.7054   79.7119                    
   78.7208   86.6496   18.2927    6.9943    4.3891   24.4374                    
   40.7196   67.0826   35.2545    7.7588    5.7766   78.5226                    
  162.3405   98.4011   27.4673   14.6681   11.2984   17.7547                    
   33.7254   29.6194   70.7921   19.3121   12.2046  117.0052                    
   89.9909   22.8234    8.0137    9.2596   11.2984    6.6828                    
   13.2806   33.8953   37.3782   16.0840   12.6010   69.1781                    
  152.7411   72.8026   97.6365   40.7479   14.0168   10.2507                    
   10.5339    9.4861    7.5040   22.0305    8.8349   18.5192                    
  197.5950   83.1383   19.4537    4.5307    3.1432    3.0299                    
   13.7054   31.6866   64.8739   49.0731   13.2523   18.7741                    
  101.6858  113.7771   22.0871   11.2135    9.1463   47.9687                    
   33.3572   34.1218   30.0725    9.2596   66.8844   85.2337                    
   83.7612   48.9598   23.7578   41.7674   15.9707   21.8889                    
   44.2876   65.0721   40.8046   18.2644   14.1584   14.7531                    
   77.1068  101.0345   30.9503   17.2733    6.7394    8.1836                    
   23.3048   60.9379   17.5848   12.1196   10.6471   49.1297                    
   64.5341   47.4874   22.1155   24.8056   13.4788   11.0436                    
   35.5660  129.6345   56.3222   32.3945   21.7190   41.6541                    
  107.4624   94.8331   45.6468   27.6939   31.1202   18.1228                    
   15.1778   23.8145   17.3299   20.6996   11.7232   69.5179                    
  127.1710  109.8127   24.3525   13.2806    7.0509    9.0048                    
   14.4982   20.8978   20.8412   39.6719   28.6850   61.2210                    
   86.7345   53.5755   55.2745   17.4432   23.5596    7.1642                    
    7.2491   18.2644   13.5071    4.1909    3.9077   12.8558                    
   73.3123   55.8691   44.2592   24.2392    7.7588   14.2717                    
   18.5759   26.2214   25.6834   55.7559   25.9949   13.7620                    
  125.9817   53.9153   14.2151   26.5612   24.5790   22.7384                    
   55.7276   63.2598   18.0095   14.9230   12.9125   17.1317                    
  143.2833   74.0769   17.4432    6.8244   13.7903   10.7604                    
   19.8784   19.9634   20.9545   19.2838    9.7976   26.4196                    
  176.5839   70.2824   16.4804    9.1463    6.7677   24.0127                    
   22.0588   44.1743   34.5466   51.8198   14.7531   32.9042                    
   89.0848   64.0527   43.7779   13.7054    7.5323   12.8842                    
    8.3535   27.2974   16.7636   19.2271   10.0525  262.3839                    
   85.4036   63.0050   14.9796   10.0808    6.2863   10.7321                    
   50.5739   32.9042   40.3232   39.8418   24.3525   18.0095                    
  100.3832  139.4605   39.7852   21.7190   10.3073    7.8721                    
   37.7747   49.9226   34.2917   34.0652   31.9980   53.7171                    
   98.6842   40.0967   13.9036   18.9723   18.3776  107.9721                    
   29.7044   25.7683   75.3511   22.7667   16.9335   20.6996                    
  124.2260  111.9931   20.1616   13.0541   12.6859    6.8244                    
   12.8842   22.7384   19.5103    5.7200    5.0404    5.8050                    
   88.9432  150.1926   46.0715   15.7159    7.7871   27.3541                    
    9.5145   53.9436   25.1737   20.6713   20.8129   12.4311                    
   77.9846   23.3897   14.0735   34.9713   13.2523    9.5711                    
   22.2570   29.1664   26.8161   25.2869   10.9020   37.6331                    
  131.5601   57.3133   44.6557    9.2596    5.4652   10.3640                    
   15.1495   45.3636   23.5596   12.0630   14.5549   34.4616                    
   79.7686  139.2906   33.3856   24.0976   42.1638   25.4852                    
   39.2755   70.8204   17.5848   11.2701    9.7410   19.1139                    
   90.0476   93.8704   42.0505   16.3388    5.4935   11.1285                    
   21.4075   15.6592   18.6325   25.8250   13.7337   97.3533                    
   96.4189   91.8882   61.5891   30.1291   11.6382   17.8962                    
   55.1895   47.8555   48.8466   19.9067   14.2717  102.3371                    
   62.2121   71.7832   31.8281    9.6277   31.6866   17.0751                    
   42.5602   39.0489   26.1365   23.4747   33.6687   40.0683                    
  100.4965  114.0036   60.4282   29.7044    9.7976    5.4085                    
    3.6529   11.2984    6.1164    4.6723    5.7200   64.1093                    
   97.3816   89.7361   26.7311    9.7693    8.4384    3.6246                    
    4.9271   42.8434   32.9891   55.8975   14.8097   54.8214                    
   80.3349   51.8765   14.8663    7.5606    8.4384   17.3016                    
   15.9141   31.2052   39.1339   41.6541   20.6430   30.3840                    
  126.7462   57.9646   37.5198   10.0808    6.4846   12.4311                    
   14.1584   65.0155   61.4476   19.2838   34.0369   35.4527                    
  176.2441   63.6846   19.3404   26.5612   22.0871   20.1616                    
   27.9204   66.5163   42.6452   30.3273   23.1632   25.8816                    
  181.4261   86.5080   62.1838    8.8915    6.2863    6.7394                    
    6.9659   10.3357   53.3206   32.9891   39.6436  157.3001                    
   99.9018   91.1519   10.6755    5.4085    9.1463    4.7289                    
    6.8244   20.3598   47.3741   10.5056   28.3452   40.7479                    
  155.0914  124.6225   57.4832   18.3776   15.0362   86.4513                    
   35.8491   56.7470   40.3515   18.7174   21.0394   30.4123                    
  144.6991   52.4994   35.6509    9.6844   20.5580    6.0881                    
   16.0557   35.9624    8.5234   48.7333   11.4400   11.7515                    
   88.3769  116.6088   41.1161   41.6258    7.6739   33.8670                    
   21.6624   25.5701   25.5701   20.9545   15.9707   31.0353                    
   57.6814   34.2634   18.2361   22.5402    6.1164    5.3236                    
    9.9392   37.5198   99.2506   31.4317   17.4149   19.7368                    
  150.1359   90.6422   24.6357   11.9214    7.7588    7.2491                    
   12.3178   16.7069   11.3267   16.2256   11.5250   16.6786                    
  133.4007   42.4470   25.6551    8.4384    7.0226    9.8543                    
   80.8446   97.5232   58.0495   29.0531   27.0709   20.8412                    
  180.4916   81.7791   22.4553   12.3178    8.0137   13.6770                    
