PRECIPITATION IN MM., EASTPORT, USA, 1887-1950                                  
 197.6  95.0  37.1  74.2  65.3 175.5 114.6  90.4  26.7  62.2  58.9 142.0        
 129.0 122.2 108.2  51.1  69.6  49.3  87.9 114.3 138.2 201.9 170.2 110.7        
  87.4 104.9 103.1  81.0  55.9  72.4  93.7  50.8  64.0 127.5 116.8 115.8        
  95.5 116.3 148.6  49.5 157.2  70.4  50.0 135.9 123.4  57.9  72.1  66.5        
 139.7  79.5  69.9  34.8  41.7  76.2  66.3 103.1  67.3 112.5  58.7  75.9        
 146.3  47.8  91.4  38.4  55.1  89.9  30.7 117.9  30.7  37.8  80.5  51.3        
  52.8  82.8  34.3  49.3  48.5  47.0  66.3 102.6  49.0  46.5  25.1 154.4        
  50.8  32.5  30.2  53.6  42.9  85.6  30.7  33.5  37.1  61.5  66.5  55.1        
  68.6  49.0  73.7  58.2  32.8  37.1  80.5 122.7  50.8  29.2 162.8  69.9        
  21.3  70.4  69.1  21.8  25.4  68.8 107.7  27.2  93.2 159.3  93.7  43.2        
  79.8  36.8 102.4  85.1 200.2  84.3  70.6  70.9  46.2  15.5 147.1  66.3        
 137.4 161.8  67.3  96.5  54.4  78.5  16.8  54.6  74.4 174.0 155.4  75.9        
  98.0  85.1 139.2  22.6  99.6  65.5 121.4  13.5  51.6  48.8  93.5  86.9        
 133.9 114.6 126.2  62.7 131.6 101.6  34.8  65.5  38.6 209.8 111.8  71.6        
 121.9  41.9 124.0 141.7  83.6 138.4  23.1  63.0  74.2  43.7  48.5 152.9        
  86.6  77.7 231.4  54.9  97.8  63.8  26.7  82.0  61.7  85.3  37.3 146.6        
  97.8 101.9 126.5  84.6  64.0  42.9  97.8  29.0  41.1  71.9  91.2  82.8        
  77.2 100.8 125.7  85.3  56.6  32.8  53.3 154.9 136.1  64.5  39.1  61.2        
 105.2  70.4  27.9  21.1  67.1  77.0  66.5  44.7 109.7  11.9 109.0  99.3        
  85.3  58.4 160.5  89.2 143.0  37.1  51.1  45.5  19.8  92.5  90.4 130.3        
 128.3 116.6  80.5 115.3  46.7  39.9 109.7  61.7 112.0 119.6  72.4 125.5        
 105.9  94.2 100.6  67.1  65.5  25.7  49.5  84.3  40.6 103.9  38.6 127.3        
 180.1 120.9 129.5  98.0  39.6  40.4  85.6  40.9 162.6  64.5  91.9  42.9        
  96.5 114.8  50.3  86.9  39.4  69.1  48.8  36.6  46.7  47.0  54.4  93.5        
  75.7  62.7  93.5  64.8   3.3 128.8  88.9  64.3  67.8  39.9  97.3  71.1        
 111.0  54.9  95.5  77.7  99.8  34.3  57.2  95.5  42.4  77.5  72.6 148.1        
 101.9  67.6 163.3  56.6 102.1  18.0  68.1  56.9  42.9 144.8  22.9  79.8        
 106.2  57.4  95.8  99.8  20.3  82.0  30.7  64.5  74.2  65.0  70.6  49.5        
 147.3  65.3  14.5  90.9  79.8  87.6  95.3  68.1  30.7  47.2  54.9  97.0        
  47.2  67.3  41.7  65.3  35.1  96.3 123.7  46.2  61.2  69.3  53.8 101.1        
  98.3  70.9  74.9  81.8  41.1 188.0  48.3 112.8  38.4 101.9  43.7  75.9        
  73.2 100.3  55.1  53.3  38.1  82.8  75.7  39.9 118.1  84.6  50.8  58.7        
  77.7  47.2  67.8  54.6 101.1  31.8  71.6  75.7  97.8  85.3 104.1  76.7        
  52.6 162.6 110.7 106.9  32.0  49.5  31.2  53.3  85.9  55.4  64.0  84.1        
  53.3  73.2  76.5  75.7  31.8  25.9  45.5  45.7  59.9  42.2 129.8  33.8        
  48.3  78.7  68.6  44.7  57.7  62.2  93.7 239.8  24.4  76.5  49.0  82.8        
 125.7  59.9  98.6 105.9  38.6  69.6  68.3  62.7  34.5  59.7  57.7  80.8        
  91.9  27.2  28.7  58.2  46.5  48.8  83.6 121.7  63.0  29.0  40.4  53.1        
  82.3  49.5  96.3  38.9  30.0  72.9  68.3  48.8  81.8 148.3  88.9  52.6        
 104.4  91.7  74.7  47.2  48.8  70.4  29.2  48.8  56.6 242.3  88.1  78.5        
  80.0  68.8  56.4  30.2  57.2 107.2 114.3 165.9 123.4 179.1 127.8 112.0        
  80.8  40.4  62.7  54.4  52.3  89.4  81.3 100.1  95.5  67.6  43.4  69.6        
  90.9  54.6  79.0  68.3  83.3  39.4  37.6  54.1 108.7  42.4  57.2  90.7        
  54.4 113.5  74.2  37.8  32.0  43.2 120.9  58.9  30.7  31.5  38.1  61.5        
  73.7  57.2  71.1  58.7  65.3  90.4 122.4 104.4  91.7 119.9  23.9  60.2        
 105.7  62.5  67.8  63.2  64.3  39.6  92.5  68.3  52.8  91.7  41.9  56.1        
  63.8  69.1  37.1  83.6  95.0  80.5  33.0 113.0 128.0 152.9  84.3  69.3        
  74.7  59.4  58.9  66.3  38.4  84.6  88.9  67.1  92.7  67.1  89.4  70.9        
 185.9  57.7  37.6  47.5  26.7  53.8  60.5  54.1  75.7  26.4 122.4  27.2        
  82.3  43.9 113.8  67.1  67.8 103.4  27.4  60.5  79.5  84.3  55.9 142.7        
  77.5  16.3  34.8  44.5  55.9  82.0  19.1  31.0 112.0  70.6  60.2  38.4        
  52.6  50.5  39.4  63.2  53.8  95.8 119.4  57.7 138.2  52.8  70.4  64.3        
  39.9  80.5  92.7 100.3  35.6  55.6 101.9  25.1  38.9 100.6  64.3  94.2        
  14.2  45.0  68.6  59.7  30.5  55.9  42.4  59.4 174.0  24.6 111.0  83.3        
  30.7  10.2  46.5  11.7  81.0  13.2  90.7  89.7  32.0 111.3  45.5  50.3        
  68.1  32.8 104.9  39.9  36.8  77.7  66.5  47.8  88.4  70.9  68.1  67.6        
  39.1  88.9 111.0  74.2  67.3 152.7 106.9 167.9  95.0 129.8 192.8  35.8        
  23.1 112.3 118.4  81.5  20.1  78.7  44.5  16.8 151.9  84.6  65.3  27.4        
  67.6  64.5  72.6  57.4 102.4  97.8  40.9  27.2  45.7 110.7  76.5  52.6        
  49.0  89.2  40.6 100.8  57.4  13.2  40.9  47.2  27.4  60.2  19.1  24.6        
  56.4  76.5  56.9  15.7 100.6  74.2  96.3  15.2  47.8   4.1  47.0  41.4        
  77.2  31.0  46.2  22.9  84.3  45.2  74.4  36.3  20.3  49.3  99.6  56.1        
  84.3  88.1  60.5  48.3  65.0  38.9  24.9  45.0 112.3  40.1 128.5  63.5        
  79.2  59.4  38.9  79.2  14.0 109.7  31.0 151.6  38.6  21.8 185.4 154.7        
