  .37136e+01  .36636e+01  .39120e+01  .36889e+01  .37612e+01  .36376e+01
  .37842e+01  .35553e+01  .36636e+01  .35553e+01  .33673e+01  .38918e+01
  .39120e+01  .40775e+01  .41431e+01  .34657e+01  .36636e+01  .38501e+01
  .39703e+01  .40943e+01  .40431e+01  .39512e+01  .42485e+01  .44998e+01
  .43041e+01  .41271e+01  .40073e+01  .44308e+01  .45433e+01  .42485e+01
  .46821e+01  .49345e+01  .47875e+01  .45747e+01  .48363e+01  .50039e+01
  .50626e+01  .48203e+01  .49416e+01  .46913e+01  .47362e+01  .43438e+01
  .47875e+01  .48903e+01  .47005e+01  .45218e+01  .45747e+01  .43567e+01
  .45951e+01  .46728e+01  .47185e+01  .44998e+01  .45850e+01  .48283e+01
  .50434e+01  .52470e+01  .54638e+01  .52417e+01  .51591e+01  .51818e+01
  .49127e+01  .50814e+01  .51417e+01  .50039e+01  .52149e+01  .50434e+01
  .56204e+01  .54116e+01  .53613e+01  .56312e+01  .55910e+01  .56595e+01
  .54723e+01  .53613e+01  .55491e+01  .56802e+01  .53566e+01  .55053e+01
  .58665e+01  .58260e+01  .57301e+01  .55094e+01  .55491e+01  .57746e+01
  .56971e+01  .56095e+01  .57430e+01  .55175e+01  .56560e+01  .56312e+01
  .57333e+01  .59940e+01  .57333e+01  .57930e+01  .58665e+01  .58693e+01
  .57900e+01  .57807e+01  .56525e+01  .54931e+01  .54848e+01  .56595e+01
  .58721e+01  .61312e+01  .58972e+01  .61883e+01  .61137e+01  .59687e+01
  .62146e+01  .61115e+01  .59269e+01  .59189e+01  .57104e+01  .57557e+01
  .59865e+01  .59764e+01  .60661e+01  .60661e+01

 
