 315 340 321 273 175 127 112 116 116 110 149 211
 328 352 378 334 209 177 181 194 214 223 318 422
 579 600 638 553 388 339 310 317 284 328 378 466
 577 570 553 466 354 248 239 257 224 250 316 405
 546 597 607 550 417 313 328 350 325 366 426 525
 690 716 702 619 454 367 351 320 305 315 347 411
 543 582 559 484 335 300 307 279 259 282 342 414
 541 546 550 463 347 305 294 271 251 266 303 346
 466 467 456 403 293 282 265 246 217 257 257 284
 407 397 387 371 265 257 244 211 176 171 220 252
 359 356 341 298 247 230 244 228 205 195 238 266
 381 396 400 365 304 292 284 247 219 254 289 353
 464 482 488 436 366 395 371 319 262 288 338 373
 467 473 448 432 386 383 349 318 279 314 354 383
 485 526 542 544 513 529 518 448 398 419 476 538
 668 675 650 659 543 551 514 455 434 447 503 530
 665 627 642 592 552 568 543 503 459 483 524 584
 688 655 608 570 493 503 461 433 421 429 468 512
 637 635 599 568 524 469 465 447 431 430 493 597
 817 839 840 795 714 704 653 623 586 576 640 697

