  .47185e+01  .47707e+01  .48828e+01  .48598e+01  .47958e+01  .49053e+01
  .49972e+01  .49972e+01  .49127e+01  .47791e+01  .46444e+01  .47707e+01
  .47449e+01  .48363e+01  .49488e+01  .49053e+01  .48283e+01  .50039e+01
  .51358e+01  .51358e+01  .50626e+01  .48903e+01  .47362e+01  .49416e+01
  .49767e+01  .50106e+01  .51818e+01  .50938e+01  .51475e+01  .51818e+01
  .52933e+01  .52933e+01  .52149e+01  .50876e+01  .49836e+01  .51120e+01
  .51417e+01  .51930e+01  .52627e+01  .51985e+01  .52095e+01  .53845e+01
  .54381e+01  .54889e+01  .53423e+01  .52523e+01  .51475e+01  .52679e+01
  .52781e+01  .52781e+01  .54638e+01  .54596e+01  .54337e+01  .54931e+01
  .55759e+01  .56058e+01  .54681e+01  .53519e+01  .51930e+01  .53033e+01
  .53181e+01  .52364e+01  .54596e+01  .54250e+01  .54553e+01  .55759e+01
  .57104e+01  .56802e+01  .55568e+01  .54337e+01  .53132e+01  .54337e+01
  .54889e+01  .54510e+01  .55872e+01  .55947e+01  .55984e+01  .57526e+01
  .58972e+01  .58493e+01  .57430e+01  .56131e+01  .54681e+01  .56276e+01
  .56490e+01  .56240e+01  .57589e+01  .57462e+01  .57621e+01  .59243e+01
  .60234e+01  .60039e+01  .58721e+01  .57236e+01  .56021e+01  .57236e+01
  .57526e+01  .57071e+01  .58749e+01  .58522e+01  .58721e+01  .60450e+01
  .61420e+01  .61463e+01  .60014e+01  .58493e+01  .57203e+01  .58171e+01
  .58289e+01  .57621e+01  .58916e+01  .58522e+01  .58944e+01  .60753e+01
  .61964e+01  .62246e+01  .60014e+01  .58833e+01  .57366e+01  .58201e+01
  .58861e+01  .58348e+01  .60064e+01  .59814e+01  .60403e+01  .61570e+01
  .63063e+01  .63261e+01  .61377e+01  .60088e+01  .58916e+01  .60039e+01
  .60331e+01  .59687e+01  .60379e+01  .61334e+01  .61570e+01  .62823e+01
  .64329e+01  .64069e+01  .62305e+01  .61334e+01  .59661e+01  .60684e+01

 
