  116  153  142  139   93  323  256  152  138   90  128  104
  149  180  169  171  193  388  356  230  271  190  192  191
  187  210  196  122  178  344  291  179  178  136  155  169
  125  130  142  113  106  264  218  154  152  100  136   98
  132  106  100   88  154  264  216  156  136  126  116   85
  108  118   90  108   98  206  158  110  108  116  110  145
  186  192  168  179  197  313  250  194  194  167  129  125
  133  144  136  138  180  297  215  189  178  137  207  157
  155  183  196  159  235  463  299  180  172  146  191  124
  143  173  146  149  227  391  293  200  161  131  175  173
  188  195  168  241  288  511  425  249  260  210  236  176
  166  153  195  249  274  508  345  276  226  215  262  205
  224  232  232  237  297  569  341  273  264  251  255  258
  271  277  291  260  334  686  519  384  357  291  323  196
  266  263  264  309  321  542  419  305  252  252  315  251
  278  295  280  300  454  762  547  327  346  349  376  278
  295  288  280  341  438  774  464  374  327  357  335  350
  340  339  325  410  419  745  483  325  359  325  381  294
  312  275  288  390  476  827  571  403  324  343  370  275
  276  346  276  260  269  710  584  446  394  397  409  320
  265  352  322  299  324  820  675  427  402  355  391  317
  276  323  322  322  319  761  587  458  435  434  388  325
  385  378  387  400  335  835  644  552  553  531  617  463
  463  474  507  460  433  902  805  596  597  528  589  468
  514  526  537  522  405  959  816  651  626  566  568  480
  448  558  507  524  469  905  742  570  625  552  585  501
  568  556  565  452  528 1010  914  623  720  704  701  638
  764  698  758  643  741 1101  976  863  826  779  732  738
  746  718  732  656  641 1095  928  911  781  734  733  690
  803  718  765  691  684 1157  929  808  833  750  742  589
  740  696  719  647  706 1071  964  817  809  699  711  653
  684  652  640  648  687 1061  875  791  777  763  685  658
  700  700  682  594  769 1067  969  814  762  706  698  599
  704  717  726  705  772 1068  933  799  832  846  824  678

