  2851  2672  2755  2721  2946  3036  2282  2212  2922  4301  5764  7132
  2541  2475  3031  3266  3776  3230  3028  1759  3595  4474  6838  8357
  3113  3006  4047  3523  3937  3986  3260  1573  3528  5211  7614  9254
  5375  3088  3718  4514  4520  4539  3663  1643  4739  5428  8314 10651
  3633  4292  4154  4121  4647  4753  3965  1723  5048  6922  9858 11331
  4016  3957  4510  4276  4968  4677  3523  1821  5222  6873 10803 13916
  2639  2899  3370  3740  2927  3986  4217  1738  5221  6424  9842 13076
  3934  3162  4286  4676  5010  4874  4633  1659  5951  6981  9851 12670

 
