 65480 66875 68090 67377 67235 68250 66885 62965 64194 63335 62705 61449
 59711 62685 57780 62462 61795 59900 59541 58041 60870 63810 62225 58485
 59000 59545 59618 61230 60988 58725 58342 60390 65108 61234 62358 63199
 60787 63499 63048 63518 64657 68126 72254 68734 69733 71854 69673 71305
 71876 73432 73954 77696 77455 75190 77265 72260 77430 69619 72199 70104
 74728 68842 72560 64872 70475 67670 67850 66588 64049 62683 61040 62908
 61495 60690 61745 62775 60000 62390 61670 61847 58652 58655 58750 58545
 60275 62150 61720 61560 61595 62540 63777 62872 64344 65020 64385 64370
 65392 64067 60974 59040 63816 62174 57239 57230
 
