   -.9   -.8   -.3    .0    .0    .0   -.1   -.3   -.3   -.4   -.2   -.4
   -.3   -.4   -.6   -.8   -.5   -.8   -.2   -.2   -.4   -.1   -.2   -.3
   -.6   -.5   -.5   -.8   -.4   -.6   -.2   -.4   -.3   -.2   -.5   -.9
  -1.3  -1.5  -1.4  -1.4   -.9   -.9   -.5   -.9  -1.1  -1.5  -1.3   -.2
   -.4   -.4   -.1   -.3  -1.2   -.1   -.2    .0   -.1   -.3    .0   -.5
  -1.0   -.2    .1    .1    .0   -.1    .1    .3    .1    .1    .0   -.1
   -.3   -.4   -.5   -.4   -.3   -.6   -.7   -.2    .1    .0    .0   -.1
   -.3   -.2   -.1    .2    .1    .2    .0   -.2   -.2    .2    .2    .2
    .1    .0   -.1   -.1   -.1   -.1    .1    .2    .2    .2    .2    .2
    .3    .3    .1    .1    .3    .3    .3    .2    .0    .0    .2    .3
    .4    .4    .1    .3    .2    .1    .0    .0    .0    .3    .6    .4
    .5    .5    .5    .6    .6    .5    .4    .6    .5    .3    .5    .5
    .5    .2   -.1    .1    .2    .2    .6    .6    .8    .5    .4    .6
    .4    .4    .1    .2    .3    .4    .7    .7    .3    .4    .3    .3
    .2    .3    .6    .9   1.3   1.4   1.2   1.2   1.0    .6    .3    .3
    .4    .4    .5    .6    .6    .3    .7    .8   1.0   1.0   1.0    .8
    .4    .7    .8    .9    .7    .9    .8    .8    .7    .6    .4    .8
   1.0   1.1   1.0   1.1    .9    .4    .4    .3    .6    .6    .6    .7
    .9    .9   1.0    .9    .9   1.1    .9   1.0    .7    .7    .6    .6
    .7    .6    .6    .5    .3    .2    .3    .2    .1    .0    .1    .2
    .5    .6    .8    .6    .9    .8    .6    .6    .4    .2    .2    .2
    .4    .4    .5    .3    .1    .1    .1   -.3   -.2   -.1    .1   -.1
   -.4   -.6   -.5   -.3   -.3   -.5   -.5   -.3   -.1    .0    .0    .0
    .0   -.3   -.2   -.2   -.1   -.1    .1    .2    .3    .5    .4    .2
    .0    .1   -.1   -.3   -.1   -.1   -.1    .3   -.4   -.2   -.1   -.8
  -1.1    .1    .1   -.1   -.1   -.1    .0    .2    .1   -.1    .0    .0
   -.5   -.6   -.3   -.6   -.4   -.5   -.4   -.6   -.9   -.9   -.5   -.6
   -.5   -.3   -.2   -.2   -.3   -.3   -.6   -.7   -.2   -.3   -.4   -.4
   -.5  -1.2   -.6   -.2   -.5   -.3  -1.0  -1.3  -1.3  -1.4   -.4   -.9
  -1.1   -.7   -.9  -1.3  -1.3  -1.3  -1.7  -1.8  -1.2   -.7  -1.0  -1.1
   -.4   -.6   -.7   -.2   -.5

 
