   8.1   4.4   7.0    .0    .0    .0   1.9   1.2    .0    .1    .0    .2
   1.8    .2    .2    .2   1.5   9.2   1.0    .2    .4   2.5   3.3    .2
    .1    .0    .0   4.8  19.4    .9    .1    .0    .0    .0    .0    .2
    .1    .1    .0   3.8    .0    .1    .1    .1    .2    .0    .0   2.9
   2.1   6.7  11.2   6.1   2.1  42.2  12.5    .1    .3    .3    .2    .0
   1.2    .1    .5    .0    .0    .0   1.7    .5   1.8   2.1  16.1    .6
    .2   4.0   4.0   1.3  22.4  35.7   8.7   1.2    .3    .1   1.1   6.5
   7.0    .6    .2    .2    .1    .0    .0    .0   3.3    .3    .1    .1
    .0   1.6    .3   1.9    .0    .0    .3   1.3    .1    .0   1.7    .1
    .1    .1    .2    .0    .1    .1    .2    .1    .1    .2   3.7    .1
    .0    .0    .0    .0   1.8  20.7    .1    .1    .0    .0    .1    .0
    .0    .0    .2    .2   5.6   1.8   7.0    .3    .1    .2    .0    .0
    .0    .0    .1    .2    .8    .0    .0    .2    .2   2.6   3.8   1.8
    .1    .6    .4    .0    .5    .0    .0   1.3    .0   4.4   1.2  13.8
    .0    .9    .3    .3    .6    .3   2.4   8.4   6.3   2.2   4.4   1.6
   7.0   2.2   1.7    .6  13.6   2.2   1.1    .1   2.6  11.4    .7   5.1
    .1    .4   3.2  10.2   4.2   8.4    .0   2.8    .0   7.2   2.5   4.8
    .0    .0    .0   1.4   2.9   5.5    .0    .0    .0    .0    .2    .0
    .0   1.9   1.3    .1    .1    .0    .0    .0    .4   8.0  10.8   3.6
    .1    .1    .1  14.8   5.4    .1   5.3    .2    .3    .2   5.0   4.9
   2.1   6.0   3.9    .2   7.5    .6    .0    .4   1.8    .1    .0    .0
    .0    .0    .0   1.9   1.7    .1    .4    .0   1.2   1.2   1.3   7.0
    .2   2.6    .9  25.0    .6    .0   3.3   1.0   5.4   5.2    .2    .7
  11.3    .0   6.2   6.5    .0   9.6    .0    .6   3.7  54.0   3.4    .1
   1.5  16.2    .0    .1    .0    .0   4.3    .2    .3   1.0    .0    .1
    .1  24.9   3.5   1.2   2.9    .0   2.2    .7   3.7    .4   3.8   6.7
    .2    .0    .8   2.4    .5    .3    .2    .3    .2    .0   1.1    .4
    .2    .9    .2    .0   9.9  18.0  14.3    .8   4.1   4.6   1.9    .0
   1.3    .0    .0    .0    .0    .1    .1    .0    .0    .2    .1    .0
    .0    .5    .0   1.9   2.3  18.5  10.8   8.4   4.2   1.4    .0   2.6
  11.7    .2    .8   2.2   9.1    .6

 
