    .3    .1    .1    .6    .1    .3   1.5    .6    .4    .0    .0    .2
    .2    .0    .0    .2    .1    .1    .9    .1    .0    .1    .1    .2
    .0    .0    .0    .9    .0    .1    .0    .0    .8   1.4   1.1    .1
    .7    .0    .2    .1    .0    .9    .1    .2    .2    .1    .1    .3
   1.1    .2    .3   1.1    .0    .0    .0    .0    .0    .3    .7    .4
    .0    .2    .1    .0    .0    .2   2.1    .0    .0   2.4    .5    .0
    .0   1.0    .3    .0    .0    .0    .0    .8    .6    .0    .1    .0
    .4   1.3    .0    .3    .2    .0    .0    .0    .0    .4    .0    .0
    .0    .0    .0    .0    .0    .0    .0    .1    .1    .1    .1    .2
    .0    .0    .1    .0    .0    .0    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .0    .0    .0    .0    .3    .0    .0    .0    .0
    .0    .1    .1   1.6   1.6    .0    .0    .0    .0    .0    .0    .0
    .0    .6    .0    .2    .2    .0    .0    .0    .0    .1    .0    .3
    .0    .2    .1    .0    .1    .1    .0    .0    .0    .2   1.4    .2
    .4   1.1    .0    .1    .3    .3    .0    .0    .9    .2    .2    .2
    .0    .0    .2    .4    .4    .0   1.2    .0    .0    .1    .0    .0
    .0    .0    .9    .0    .0    .0    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .2    .0    .1    .0    .0    .0    .0   1.1    .1
    .1   2.2    .2    .0    .1   1.0    .5    .0   1.4    .3    .3    .0
    .0    .0    .0    .0    .0    .0    .0    .0    .3    .6    .0    .9
    .4    .0    .1    .9    .0    .1    .1    .0    .1    .0    .0    .0
    .0    .0    .0    .0    .4    .0    .0    .0    .2    .0    .0    .1
    .0    .0    .6   1.8   1.2    .2    .0    .0    .0    .1    .4   1.3
    .0    .4    .0    .0    .6    .1    .0    .0    .0    .0    .0    .0
    .0    .0    .0    .0    .0    .0    .4    .5    .7    .4   1.8    .5
    .0    .8   2.1   3.8    .1    .0    .1    .1    .0    .0   1.1   1.0
    .2    .0    .0    .3    .0    .0    .0    .0    .0    .0    .0    .1
    .2    .2    .0    .0    .0    .2    .0    .0    .0    .0    .0    .6
    .1    .3    .6    .0    .0    .0    .5    .1    .0    .5    .1    .0
    .3    .4    .0    .0    .0    .2    .0    .0    .0    .0    .4    .0
    .5    .0    .2    .1    .0

 
