 31.1 29.5 31.0 31.5 32.0 32.8 32.8 33.1 33.6 33.4 33.5 33.5
 33.1 33.1 33.4 33.9 34.4 35.2 35.0 35.3 34.6 34.1 33.9 33.8
 33.6 33.8 34.0 34.4 34.7 35.4 35.5 35.5 35.2 34.5 34.4 34.3
 33.9 34.1 34.5 34.3 35.0 36.0 35.0 37.2 37.4 36.9 37.2 37.3
 37.2 37.6 36.0 38.8 38.8 39.5 39.6 40.1 39.4 38.9 39.5 39.2
 38.7 39.1 39.5 39.7 40.0 41.4 41.3 39.8 38.5 40.2 41.0 40.9
 40.5 40.3 40.4 40.3 40.4 41.8 41.1 42.1 40.8 40.5 40.6 40.7
 40.6 40.7 40.7 40.7 40.9 41.6 41.2 42.0 41.8 42.3 43.1 42.9
 42.6 43.1 43.3 43.5 43.9 45.7 45.6 46.5 45.3 45.2 45.3 45.0
 44.2 44.3 44.4 42.4 42.8 44.3 44.4 44.8 44.4 43.1 42.6 42.4
 42.2 41.8 40.1 42.0 42.4 43.1 42.4 43.1 43.2 42.8 43.0 42.8
 42.5 42.6 42.3 42.9 43.6 44.7 44.5 45.0 44.8 44.9 45.2 45.2
 45.0 45.5 46.2 46.8 47.5 48.3 48.3 49.1 48.9 49.4 50.0 50.0
 49.6 49.6 49.6 50.7 50.7 50.9 50.5 51.2 50.7 50.3 49.2 48.1
 46.6 45.3 44.6 44.0 43.7 43.8 43.0 43.6 44.0 45.0

 
