  599  840 1482  742 1140 1026 1098  716 1197 1084  778 1116
  968  897 1136  884 1145  830 1029 1177  895 1036 1350  561
 1307 1052  780 1018 1372  876  703 1293  991  865 1296  694
  710 1121 1125  710 1486  733 1039  826 1124 1070  923 1063
 1114  939  902  922 1293  995 1058  697  951 1095  774 1130
 1293  918 1083 1038  875  918 1148  998  853 1100 1176  876
 1090  891 1244  480 1231 1060  922  968 1059 1010 1091  936
  574 1090 1312  900  990 1019  903  735 1380  981  882 1138
  911  796 1310 1020

 
