  9318  9867 10161  9896  9883 10431 10406  9246  9218  9111  9101  9184
  8609  8975  8078  9162  8782  8399  8734  8347  9036  8566  8793  8452
  7984  8697  8704  9044  8822  8654  8651  9078  9494  9233  9375  9190
  9015  9276  9336  9661  9739 10172 10982 10546 10587 11333 11161 11327
 11530 11805 12249 12891 12486 12374 12010 11948 12576 11321 12008 11424
 12307 11281 11742 10277 11111 11219 11007 10858 10909  9143  9842 10288
 10056  8425  9620  9185  9495  9421  9717  9925  9628  9354  9072  9083
  9240  9244  9281  9548 10267  9858  9778  9765 10282 10309 10266 10433
 10381  9883  9539  9573 10608 10320  9516  9715

 
