  11.8928308486938477    26.04863
       20.4762115478515625    25.54662
       14.1771249771118164    22.81128
       17.7583065032958984    24.07354
       19.9291896820068359    25.81460
       10.9619636535644531    24.44578
       19.2151641845703125    25.70594
       16.3840065002441406    24.08288
       16.5330085754394531    22.85114
       18.0140018463134766    27.28971
       20.6991386413574219    25.87900
       13.6344718933105469    25.21500
       21.6896457672119141    24.01249
       15.4278326034545898    28.24300
       18.2175235748291016    22.98008
       14.6370906829833984    27.46885
       18.4719066619873047    24.24308
       13.6833181381225586    25.22716
       15.2079668045043945    20.72314
       22.4379596710205078    25.71848
       18.4235038757324219    27.96052
       14.3309774398803711    24.62731
       20.7132282257080078    27.17283
       16.0928115844726562    25.56603
       12.7525091171264648    23.02380
       18.9802856445312500    23.17556
       15.5535430908203125    26.01813
       13.8273468017578125    23.57388
       18.5628261566162109    23.40358
       14.3313007354736328    24.86425
        9.5267181396484375    22.77998
       21.5044422149658203    22.98319
       18.6772747039794922    23.92609
       17.3335475921630859    27.51882
       16.4756526947021484    24.45817
       15.4604797363281250    26.55199
       17.6950912475585938    23.14228
       22.3064613342285156    26.64956
       15.1789159774780273    26.29478
       21.9988327026367188    26.30784
       12.2550783157348633    25.90055
       15.0199308395385742    23.07878
       18.3105659484863281    23.73955
       18.7815322875976562    26.51031
       17.4855804443359375    26.91774
       15.2701225280761719    22.89771
       14.4299240112304688    24.02908
       17.7239761352539062    24.22830
       17.6991329193115234    23.78452
       18.4989986419677734    29.69154
       13.0963230133056641    21.84958
       20.4676475524902344    25.24253
       16.5783023834228516    24.96974
       18.8025131225585938    26.49391
       19.1054515838623047    25.67582
       15.6262302398681641    26.34120
       17.5438995361328125    24.41843
       20.1810016632080078    26.07328
       20.6546592712402344    27.84073
       16.5991725921630859    26.54891
       15.2774200439453125    24.82758
       15.7106103897094727    23.02092
       19.6067848205566406    26.82141
       12.7975769042968750    22.91223
       18.7971534729003906    25.67639
       15.6709985733032227    23.45259
       19.3621273040771484    26.82197
       17.2997264862060547    26.49264
       17.8023815155029297    24.09546
       19.1964035034179688    25.53906
       17.1802635192871094    25.75804
       17.5308189392089844    27.54253
       12.1408109664916992    22.28671
       17.6289405822753906    22.69568
       16.4591350555419922    24.70889
       17.4325065612792969    26.67566
       17.8813571929931641    22.88721
       15.7137994766235352    26.06291
       17.7026977539062500    24.18863
       18.6237125396728516    25.75607
       19.1784515380859375    26.82103
       14.2750282287597656    26.50384
       17.1964817047119141    22.86727
       17.7077560424804688    24.27942
       15.1169624328613281    25.71477
       19.1855144500732422    23.37873
       20.2666683197021484    28.36010
       16.9964065551757812    24.71224
       13.6165943145751953    25.97605
       15.2763671875000000    22.18853
       17.5499534606933594    25.54512
       14.8352117538452148    24.10307
       19.4369087219238281    24.68262
       15.4604187011718750    24.49965
       14.7964315414428711    25.41457
       17.6352081298828125    23.26141
       17.7492256164550781    25.21742
       12.5487394332885742    24.80864
       19.5714778900146484    23.78608
       17.5988674163818359    23.55565
       14.3854999542236328    27.06319
       16.2261295318603516    23.48314
       20.3332042694091797    25.53225
       13.8864593505859375    23.61036
       20.1875877380371094    26.76210
       16.4462795257568359    25.10321
       16.2502784729003906    25.59241
       14.3967866897583008    23.55229
       16.3134384155273438    23.51301
       16.6470699310302734    23.75503
       20.2265949249267578    28.49667
       13.5139999389648438    22.98496
       16.5767784118652344    25.17060
       17.4803943634033203    24.60766
       15.3445358276367188    22.88777
       19.7989730834960938    25.78371
       16.4031314849853516    27.08771
       14.2579536437988281    24.16169
       18.7853355407714844    21.74021
       18.8170108795166016    27.73853
       17.6890830993652344    24.77566
       15.2510032653808594    28.25091
       13.5196619033813477    20.95365
       17.3754634857177734    23.06025
       21.8310585021972656    27.10499
       15.9470605850219727    25.85423
       17.4538440704345703    25.33158
       18.7936401367187500    24.95638
       15.1076641082763672    28.12057
       17.2248363494873047    23.18837
       17.5314598083496094    24.57848
       18.7309589385986328    25.70490
       15.6912069320678711    23.97070
       15.0962228775024414    26.05888
       20.5368270874023438    24.99638
       14.9709587097167969    24.24780
       17.5472393035888672    25.57943
