  278  310  298  225  185  385  356  274  197  166  189  203
  295  294  318  301  349  550  478  408  294  290  305  351
  476  448  337  291  328  500  361  271  228  187  177  213
  223  204  171  149  147  305  278  186  152  128  180  168
  250  244  198  166  188  324  266  178  176  122  162  183
  170  174  166  132  140  280  234  176  141  162  175  252
  294  374  324  277  314  385  427  346  279  188  239  276
  309  283  243  212  244  439  354  272  223  218  233  258
  275  290  227  219  279  494  359  241  178  178  262  226
  313  256  290  248  257  507  390  270  229  226  311  298
  361  391  393  377  415  634  580  414  383  335  342  372
  396  382  346  330  354  603  523  436  336  349  327  399
  381  330  424  367  388  749  548  456  329  370  365  400
  462  481  463  443  445  811  608  472  388  373  377  423
  401  425  396  355  416  699  469  380  338  307  380  328
  386  469  465  480  585  831  670  474  416  376  441  414
  442  425  475  490  527  872  569  483  394  327  424  417
  415  419  416  463  535  844  662  456  378  398  359  405
  391  359  411  397  496  777  576  382  352  317  342  388
  391  425  372  363  337  753  620  455  375  431  450  402
  385  417  400  320  292  778  627  396  339  368  385  410
  426  405  413  352  304  675  663  407  407  403  420  410
  479  500  475  483  440  947  807  586  581  603  620  669
  707  655  638  574  552  980  926  680  597  637  660  704
  758  835  747  617  554  929  815  702  640  588  669  675
  610  651  605  592  527  898  839  614  594  576  672  651
  714  715  672  588  567 1057  949  683  771  708  824  835
  980  969  931  892  828 1350 1218  977  863  838  866  877
 1007  951  906  911  812 1172 1101  900  841  853  922  886
  896  936  902  765  735 1234 1052  868  798  751  820  725
  821  895  851  734  636  994  990  750  727  754  792  817
  856  886  833  733  675 1004  956  777  761  709  777  771
  840  847  774  720  848 1240 1168  936  853  910  953  874
 1026 1030  946  860  856 1190 1038  883  843  857 1016 1003

 
