  501  488  504  578  545  632  728  725  585  542  480  530
  518  489  528  599  572  659  739  758  602  587  497  558
  555  523  532  623  598  683  774  780  609  604  531  592
  578  543  565  648  615  697  785  830  645  643  551  606
  585  553  576  665  656  720  826  838  652  661  584  644
  623  553  599  657  680  759  878  881  705  684  577  656
  645  593  617  686  679  773  906  934  713  710  600  676
  645  602  601  709  706  817  930  983  745  735  620  698
  665  626  649  740  729  824  937  994  781  759  643  728
  691  649  656  735  748  837  995 1040  809  793  692  763
  723  655  658  761  768  885 1067 1038  812  790  692  782
  758  709  715  788  794  893 1046 1075  812  822  714  802
  748  731  748  827  788  937 1076 1125  840  864  717  813
  811  732  745  844  833  935 1110 1124  868  860  762  877

 
