 5000 4965 4496 4491 4566 4585 4724 4951 4917 4888 5087 5082
 5039 5054 4940 4913 4871 4901 4864 4750 4856 4959 5004 5415
 5550 5657 6010 6109 6052 6391 6798 6740 6778 7005 7045 7279
 7367 6934 6506 6374 6066 6102 6204 6138 5938 5781 5813 5811
 5818 5982 6132 6111 5948 6056 6342 6626 6591 6302 6132 5837
 5572 5744 6005 6239 6523 6652 6585 6622 6754 6712 6675 6882
 7011 7140 7197 7411 7233 6958 6960 6927 6814 6757 6765 6870
 6954 6551 6022 5974 6052 6033 6030 5944 5543 5416 5571 5571
 5627 5679 5455 5443

 
