Starts Sold
 52.099998   38.000000
   47.200001   44.000000
   82.199997   53.000000
  100.900002   49.000000
   98.400002   54.000000
   97.400002   57.000000
   96.500000   51.000000
   88.800003   58.000000
   80.900002   48.000000
   85.800003   44.000000
   72.400002   42.000000
   61.200001   37.000000
   46.599998   42.000000
   50.400002   43.000000
   83.199997   53.000000
   94.300003   49.000000
   84.699997   49.000000
   79.800003   40.000000
   69.099998   40.000000
   69.400002   36.000000
   59.400002   29.000000
   53.500000   31.000000
   50.200001   26.000000
   38.000000   23.000000
   40.200001   29.000000
   40.299999   32.000000
   66.599998   41.000000
   79.800003   44.000000
   87.300003   49.000000
   87.599998   47.000000
   82.300003   46.000000
   83.699997   47.000000
   78.199997   43.000000
   81.699997   45.000000
   69.099998   34.000000
   47.000000   31.000000
   45.200001   35.000000
   55.400002   43.000000
   79.300003   46.000000
   98.000000   46.000000
   86.800003   43.000000
   81.400002   41.000000
   86.400002   44.000000
   82.500000   47.000000
   80.099998   41.000000
   85.599998   40.000000
   64.800003   32.000000
   53.799999   32.000000
   51.299999   34.000000
   47.900002   40.000000
   71.900002   43.000000
   85.000000   42.000000
   91.300003   43.000000
   82.699997   44.000000
   73.500000   39.000000
   69.500000   40.000000
   71.500000   33.000000
   68.000000   32.000000
   55.099998   31.000000
   42.799999   28.000000
   33.400002   34.000000
   41.400002   29.000000
   61.900002   36.000000
   73.800003   42.000000
   74.800003   43.000000
   83.000000   44.000000
   75.500000   44.000000
   77.300003   48.000000
   76.000000   45.000000
   79.400002   44.000000
   67.400002   40.000000
   69.000000   37.000000
   54.900002   45.000000
   58.299999   49.000000
   91.599998   62.000000
  116.000000   62.000000
  115.599998   58.000000
  116.900002   59.000000
  107.699997   64.000000
  111.699997   62.000000
  102.099998   50.000000
  102.900002   52.000000
   92.900002   50.000000
   80.400002   44.000000
   76.199997   51.000000
   76.300003   56.000000
  111.400002   60.000000
  119.800003   65.000000
  135.199997   64.000000
  131.899994   63.000000
  119.099998   63.000000
  131.300003   72.000000
  120.500000   61.000000
  117.000000   65.000000
   97.400002   51.000000
   73.199997   47.000000
   77.099998   54.000000
   73.599998   58.000000
  105.099998   66.000000
  120.500000   63.000000
  131.600006   64.000000
  114.800003   60.000000
  114.699997   53.000000
  106.800003   52.000000
   84.500000   44.000000
   86.000000   40.000000
   70.500000   36.000000
   46.799999   28.000000
   43.299999   36.000000
   57.599998   42.000000
   77.300003   53.000000
  102.300003   53.000000
   96.400002   55.000000
   99.599998   48.000000
   90.900002   47.000000
   79.800003   43.000000
   73.400002   39.000000
   69.500000   33.000000
   57.900002   30.000000
   41.000000   23.000000
   40.000000   29.000000
   40.200001   33.000000
   62.599998   44.000000
   77.900002   54.000000
   92.800003   56.000000
