 11600 11600 11680 11705 11700 12000 12000 12000 12000 12000 11500 11500
 11000 10700 10700 10700 10700 10700 10595 10900 10706 10400 10400 10100
 10010 10000 10102 10000 10200 10000 10200 10400 10400 10400 10800 11300
 11600 11600 11600 11600 11600 11200 11575 12200 12200 12600 12675 12800
 13000 13300 13600 13660 13000 13770 14630 14800 14800 14550 14550 14400
 14400 14000 13600 13800 13400 13800 12000 13000 13400 13400 13400 13000
 13000 13000 12400 12000 11600 11400 11000 11000 11000 11000 11000 11000
 11000 11500 11500 11500 11500 11500 11500 11800 11800 11800 11950 12000
 12000 11700 11700 12200 12000 12000 11500 11500

 
