COPPERMINE, 2200900, MONTHLY, RAIN (MM), 1933-76                                          
  0.   0.   0.   0.   1.   6.  29.  16.  22.   6.   0.   0.                
  0.   0.   0.   0.   1.  38.  46.  26.   9.   0.   0.   0.                
  0.   0.   0.   0.   0.   3.  33.  54.   7.   2.   0.   0.                
  0.   0.   0.   0.   1.   3.  43.  30.  23.   0.   0.   0.                
  0.   0.   0.   0.   0.  28.  10.  81.  25.   6.   0.   0.                
  0.   0.   0.   0.   4.  38.  13.  60.  15.   6.   0.   0.                
  0.   0.   0.   1.   0.  33.  44.  80.  23.   0.   0.   0.                
  0.   0.   0.   0.   2.   1.  32.  26.  30.  16.   0.   0.                
  0.   0.   0.   0.   0.  13.  41.  39.   4.   0.   0.   0.                
  0.   0.   0.   0.   4.  10.  36.  42.  20.  11.   0.   0.                
  0.   0.   0.   4.   1.  29.  50.  45.  40.   8.   0.   0.                
  0.   0.   0.   0.   0.   4.  38.  47.   6.  15.   0.   0.                
  0.   0.   0.   0.   0.   5.  37.  49.  57.  15.   0.   0.                
  0.   0.   0.   0.  10.  18.  10.  33.  19.   0.   0.   0.                
  0.   0.   0.   0.   0.  45.  51.  40.  17.  14.   0.   0.                
  0.   0.   0.   0.   7.  65.  92.  50.  31.   0.   0.   0.                
  0.   0.   0.   0.   0.  10.  12.  19.  24.   1.   0.   0.                
  0.   0.   0.   0.   3.   9.  67.  12.  19.   1.   0.   0.                
  0.   0.   0.   0.   4.  29.  30.  22.  12.  14.   0.   0.                
  0.   0.   0.   0.   6.   4.   4.  29.   9.   2.   0.   0.                
  0.   0.   0.   0.   0.   7.  21. 105.  13.   3.   0.   0.                
  0.   0.   0.   0.   0.  10.  21.   5.  27.   5.   0.   0.                
  0.   0.   0.   0.   0.  17.   7.  49.  18.   1.   0.   0.                
  0.   0.   0.   0.   0.  15.  31.  73.  24.   0.   0.   0.                
  0.   0.   0.   0.   0.   0.  29.  15.  28.   0.   0.   0.                
  0.   0.   0.   0.   0.   2.  24.  31.  25.   0.   0.   0.                
  0.   0.   0.   0.   0.   1.  44.  23.   8.   0.   0.   0.                
  0.   0.   0.   0.   1.  21.  22.  89.  26.   0.   0.   0.                
  0.   0.   0.   0.   0.   5.  41.  34.   0.   0.   0.   0.                
  0.   0.   0.   0.   0.   6.  28.  13.  12.   0.   0.   0.                
  0.   0.   0.   0.   2.  23.  70.  24.  12.  11.   0.   0.                
  0.   0.   0.   0.   0.   5.  31.  15.  23.   1.   0.   0.                
  0.   0.   0.   0.   1.   6.   8.  48.   6.   1.   0.   0.                
  0.   0.   0.   0.   8.   6.  37.  75.  34.   1.   0.   0.                
  0.   0.   0.   0.   0.  17.  36.  34.  26.  14.   0.   0.                
  0.   0.   0.   0.   0.   2.  22.  17.   8.   0.   0.   0.                
  0.   0.   0.   0.  10.  11.  10.  52.   8.   4.   0.   0.                
  0.   0.   0.   0.   0.  11.  22.  48.  45.   0.   0.   0.                
  0.   0.   0.   0.   4.  31.  31.  25.  20.   5.   0.   0.                
  0.   0.   0.   0.   1.   7.   1.  39.   7.   0.   0.   0.                
  0.   0.   0.   0.  12.  66.   7.  73.  14.   4.   0.   0.                
  0.   0.   0.   0.   0.  22.  34.  16.   6.   0.   0.   0.                
  0.   0.   0.   0.   8.  12.  10.   7.  13.   0.   0.   0.                
  0.   0.   0.   0.  27.  19.  32.  54.    0.  0.   0.   0.                
